,clean_text,clean_title,label
11540,john walker allege atomic number  for small taxes. but milwaukee county spending has gone up by $349 million.,walker says hes for lower taxes. but milwaukee county spending has gone up by $349 million.,0
11541,sound out he did not say republican would filibuster in migration reform.,says he did not say republicans would filibuster immigration reform.,0
11542,"world reference card transactions, the reference card fraudulence grade is 0.04 percent, equate to almost 8 percent, 9 percent, tenner percentage of medicare fraud.","worldwide credit card transactions, the credit card fraud rate is 0.04 percent, compared to almost 8 percent, 9 percent, 10 percent of medicare fraud.",1
11543,"in the calendar month of january, canada created more young farm out than we did.","in the month of january, canada created more new jobs than we did.",1
11544,"under his leadership, more masses in wi have access to wellness care.","under his leadership, more people in wisconsin have access to health care.",1
11545,"charlie crist aggress me for posture he held, like, sestet calendar month ago, (when) he was lam in the republican river primary.","charlie crist attacks me for positions he held, like, six months ago, (when) he was running in the republican primary.",0
11546,says donald trumps only economical agenda is baronial monolithic taxis on the american masses with a 40 percentage tax wage hike of a giant tariff.,says donald trumps only economic agenda is imposing massive taxes on the american people with a 40 percent tax hike of a giant tariff.,1
11547,the lend guarantee program that help oneself solyndra was a program that was brook by chief executive bush.,the loan guarantee program that helped solyndra was a program that was supported by president bush.,1
11548,says president obama just allot all of sexual relation an elision to obamacare.,says president obama just granted all of congress an exception to obamacare.,0
11549,"peak mccollumhas ""recovered $200 meg in medicaid fraud.""","bill mccollumhas ""recovered $200 million in medicaid fraud.""",1
11550,"despite the united states of america pass $10 one million million on iraqs electrical system, capital of iraq still only stupefy five minute of electricity a day.","despite the u.s. spending $10 billion on iraqs electrical system, baghdad still only gets five hours of electricity a day.",0
11551,tim kaine urged$500 jillion in medicare cuts.,tim kaine urged$500 billion in medicare cuts.,0
11552,"over tierce zillion american are apply in the produce green-collar workforce, which is more than the turn of people working in the fogey fuel industry.","over 3 million americans are employed in the growing green-collar workforce, which is more than the number of people working in the fossil fuel industry.",1
11553,"because of the stones throw we took, there are about ii million american english cultivate properly now who would other than be unemployed.","because of the steps we took, there are about 2 million americans working right now who would otherwise be unemployed.",1
11554,"says that in 2009, i relieve ratepayers some $500 billion by persuade the council to follow a less expensive compliance chemical mechanism if the metropolis is required to treat pig run imbibe water.","says that in 2009, i saved ratepayers around $500 million by persuading the council to pursue a less expensive compliance mechanism if the city is required to treat bull run drinking water.",1
11555,"the military has spent $500 zillion enforce the dont ask, dont enjoin insurance regarding gay and gay woman in the military.","the military has spent $500 million enforcing the dont ask, dont tell policy regarding gays and lesbians in the military.",1
11556,"were. . . prevent and make problem in our state. from american english greetings, to wendys, to diebold, weve pop off to their threshold to bread and butter problem decent here in ohio.","were. . . keeping and creating jobs in our state. from american greetings, to wendys, to diebold, weve gone to their doorsteps to keep jobs right here in ohio.",1
11557,"obama for chairperson and james arthur baldwin for senate have kept their press agency up and be given in george fox valley, eau claire and atomic number  crosse with their staff develop for the next battle.","obama for president and baldwin for senate have kept their campaign offices up and running in fox valley, eau claire and la crosse with their staffs preparing for the next battle.",0
11558,"from 2003 to 2006, sesamum indicum street attain more than $211 trillion from toy dog and consumer production sales.","from 2003 to 2006, sesame street made more than $211 million from toy and consumer product sales.",1
11559,"(john) kasich was the designer who balance the budget, write out spending, created a surplus, catch fire record task creation.","(john) kasich was the architect who balanced the budget, cut spending, created a surplus, igniting record job creation.",1
11560,"the union soldier administration is function after school districts, trying to force out them to let son shower with little girls.","the federal government is going after school districts, trying to force them to let boys shower with little girls.",0
11561,read that chair obama said in 2008 that his proposed greenhouse blow regulations will smash anyone who privation to build a new coal burning force plant.,says that president obama said in 2008 that his proposed greenhouse gas regulations will bankrupt anyone who wants to build a new coal-fired power plant.,1
11562,there has been $5 billion in debt bestow over the last quaternion years.,there has been $5 trillion in debt added over the last four years.,1
11563,"says that under gov. wrick perry, texas section of public safe troopers have had resist orders not to investigate into the in migration condition of the great unwashed unless theyre under arrest.","says that under gov. rick perry, texas department of public safety troopers have had standing orders not to inquire into the immigration status of people unless theyre under arrest.",1
11564,"(dennis) sir ralph david richardson wants to construct drastic turn off to military service we calculate on: schools, abode caution for seniors, evening public rubber -- all so sir ralph david richardson can keep more than $440 zillion in unexpended funds for his political priorities.","(dennis) richardson wants to make drastic cuts to services we depend on: schools, home care for seniors, even public safety -- all so richardson can keep more than $440 million in unspent funds for his political priorities.",0
11565,"nonentity covered the point out of patricia smith, the bring forth of a benghazi victim, live, but well nigh everybody covered khizrkhans, mr caravanserai point out live.","nobody covered the remarks of patricia smith, the mother of a benghazi victim, live, but almost everybody covered khizrkhans, mr. khans remarks live.",0
11566,the cost of the food tender political program is at an all time high.,the cost of the food stamp program is at an all-time high.,1
11567,says opponent mary burke says she tolerate obamacare unambiguously and require to enlarge it.,says opponent mary burke says she supports obamacare unequivocally and wants to expand it.,1
11568,articulate essex county resident suffer the second highest property revenue enhancement in the nation.,says essex county residents suffer the second highest property taxes in the nation.,1
11569,ken lanci is a womb to tomb clevelander,ken lanci is a lifelong clevelander,1
11570,"originally, democrat assure that if you like your wellness care plan, you could keep it. unitary year by and by we make out that you need a release to keep your plan.","originally, democrats promised that if you liked your health care plan, you could keep it. one year later we know that you need a waiver to keep your plan.",0
11571,"enunciate carlos the jackal lopez-cantera even voiced enthusiastic musical accompaniment for bestow an arizona-style in migration law to florida, calling the measure park sense.","says carlos lopez-cantera even voiced enthusiastic support for bringing an arizona-style immigration law to florida, calling the measure common sense.",0
11572,"aver that when democrat check carnal knowledge and the white house, federal official outgo as a share of the gross domesticated merchandise jump off from 18.2 pct in 2001 to 25.2 pct in 2009 -- the great such increase in any eight-year flow since creation war ii.","says that when democrats controlled congress and the white house, federal spending as a share of the gross domestic product leapt from 18.2 percent in 2001 to 25.2 percent in 2009 -- the largest such increase in any eight-year period since world war ii.",0
11573,"the cbos latest report sustain what republican have been aver for eld now. under obamacare, zillion of untiring americans will lose their jobs.","the cbos latest report confirms what republicans have been saying for years now. under obamacare, millions of hardworking americans will lose their jobs.",0
11574,the usa supreme tourist court is five cat who startle determining what contraceptions are legal.,the u.s. supreme court is five guys who start determining what contraceptions are legal.,0
11575,read wisconsin gov. scott walker trounce pensions and benefits for world employees.,says wisconsin gov. scott walker slashed pensions and benefits for public employees.,1
11576,adding ethanol to gas invoke intellectual nourishment costs.,adding ethanol to gas raises food costs.,1
11577,say mitt romney once supported chair obamas health worry plan but now defend it.,says mitt romney once supported president obamas health care plan but now opposes it.,0
11578,"the usafreedom number undersell privacy becausethe phone immortalize will be in the pass on of the phone companies with century of the great unwashed useable to aspect at the records, versus  or  the great unwashed in the government.","the usafreedom act undercuts privacy becausethe phone records will be in the hands of the phone companies with hundreds of people available to look at the records, versus 20 or 30 people in the government.",0
11579,"the the great unwashed who were break away the budget, in the corzine years, resolve to slip from the unemployment rely fund. as did other regulator before. we merely dont do that, havent fare it, and habit let it.","the people who were running the budget, in the corzine years, decided to steal from the unemployment trust fund. as did other governors before. we simply dont do that, havent done it, and wont permit it.",0
11580,you can spell as many halter cartesian product into this area as you want...but we cant uprise it.,you can import as many hemp products into this country as you want...but we cant grow it.,1
11581,says gina raimondos guess capital firm guarantee a secret no-bid abbreviate fund by taxpayers.,says gina raimondos venture capital firm secured a secret no-bid contract funded by taxpayers.,0
11582,we expend more money on alkaliser than we do on politics.,we spend more money on antacids than we do on politics.,0
11583,baseball glove romney has advise cutting his own revenue enhancement while raising them on 18 one thousand thousand working families.,mitt romney has proposed cutting his own taxes while raising them on 18 million working families.,1
11584,mixer security is a ponzi scheme.,social security is a ponzi scheme.,0
11585,aver university of pennsylvania charges a top income assess rate of threesome pct and delaware has no submit income assess at all.,says pennsylvania charges a top income tax rate of 3 percent and delaware has no state income tax at all.,1
11586,jeff henry graham greene can corrupt anything ... he owns ii mansions.,jeff greene can buy anything ... he owns two mansions.,1
11587,says elizabeth earl warren dwell when she says i want to get rid of the federal lower limit wage.,says elizabeth warren lied when she says i want to abolish the federal minimum wage.,0
11588,"obama enounce his wellness care plan is ""universal.""","obama says his health care plan is ""universal.""",0
11589,"brendan doherty wants to rescind obamacare, increase drug damage for seniors.","brendan doherty wants to repeal obamacare, increasing drug prices for seniors.",0
11590,abortion coverage is a banner insurance welfare in closely ninety percent of individual plans sold in the u.s.,abortion coverage is a standard insurance benefit in nearly 90 percent of private plans sold in the u.s.,0
11591,"since we last debated in lanthanum vegas, well nigh 3,000 citizenry have been pop by guns.","since we last debated in las vegas, nearly 3,000 people have been killed by guns.",1
11592,"toledo is fourthly in the country behind much bigger cities miami, lah vegas, portland in telephone number of homo traffic arrests and rescues.","toledo is fourth in the nation behind much bigger cities miami, las vegas, portland in number of human trafficking arrests and rescues.",0
11593,94 percentage of victorious candidate in 2010 had more money than their opponents.,94 percent of winning candidates in 2010 had more money than their opponents.,1
11594,barack obama and joe biden fight young drill at home and fight atomic power.,barack obama and joe biden oppose new drilling at home and oppose nuclear power.,0
11595,chair obama choke around the humanity and apologized for america.,president obama went around the world and apologized for america.,0
11596,"says the union federal agency in charge of medicare and medicaid will pay out $803  in do good this year, making it turgid than all but fifteen of the cosmos economies.","says the federal agency in charge of medicare and medicaid will disburse $803 billion in benefits this year, making it larger than all but 15 of the worlds economies.",1
11597,"marco rubio ""supported $800,000 for astroturf for a force field where he play droop football.""","marco rubio ""supported $800,000 for astroturf for a field where he played flag football.""",1
11598,"the republican river leadership in the sign has reject to reference the issuing that count the most to rhode island, such as passing a speculate bill.","the republican leadership in the house has refused to address the issues that matter the most to rhode island, such as passing a jobs bill.",0
11599,the dollar has fallen over 44% since bernanke start pump money into the scheme get hind in 2002.,the dollar has fallen over 44% since bernanke began pumping money into the system beginning back in 2002.,1
11600,congress will set out its recess without having apportion one cent to fight zika.,congress will begin its recess without having allocated one penny to fight zika.,1
11601,i am the only prospect on either side of meat who has put out a particular project about what i would do to vote out isis.,i am the only candidate on either side who has laid out a specific plan about what i would do to defeat isis.,0
11602,the newly wellness deal practice of law will cut $500 billion from medicare. that will hurt the calibre of our care.,the new health care law will cut $500 billion from medicare. that will hurt the quality of our care.,0
11603,president obama once enjoin he wishing everybody in the states to go to college.,president obama once said he wants everybody in america to go to college.,0
11604,"before this law, any group could go out anywhere, register voters, pose on the elector enrolment make for inexhaustible come of time.","before this law, any group could go out anywhere, register voters, sit on the voter registration forms for unlimited amount of time.",0
11605,the results of battle of atlanta populace schooling 2010 and 2011 crct quiz have not been questioned.,the results of atlanta public schools 2010 and 2011 crct tests have not been questioned.,0
11606,male erecticle dysfunction john birks gillespie would not mention (donald trumps) name unless he was doom him.,ed gillespie would not mention (donald trumps) name unless he was condemning him.,0
11607,"the wait inschool testingwas not that of a vendor, the job was not that of the examine cloth itself,it was the merchandise of a cyber attack.","the delay inschool testingwas not that of a vendor, the problem was not that of the test materials itself,it was the product of a cyber attack.",0
11608,"democrat already harmonize to a sight that republican wanted, that eric cantor pronounce would be a win.","democrats already agreed to a deal that republicans wanted, that eric cantor said would be a win.",1
11609,one of the chief office of the section of homeland securitys save database is chequer elector registration citizenship status.,one of the main functions of the department of homeland securitys save database is checking voter registration citizenship status.,0
11610,"eight of the ennead justices in the sovereign court of law decision (on effort finance) read that not only is it organic for coition to demand revelation of the limited interest money, but they recommend we do it.","eight of the nine justices in the supreme court decision (on campaign finance) said that not only is it constitutional for congress to require disclosure of the special interest money, but they recommend we do it.",1
11611,"the realness is, we are guard some of the most grave terrorist in the planetary veracious now in our union soldier prisons, include the orchestrate of the 1993 planetary trade in rivet bombing, the 'shoe bomber,' the 'unabomber,' and many others.","the reality is, we are holding some of the most dangerous terrorists in the world right now in our federal prisons, including the mastermind of the 1993 world trade center bombing, the 'shoe bomber,' the 'unabomber,' and many others.",1
11612,barack obama is the initiative president to sack americas ability to position a valet in space.,barack obama is the first president to terminate americas ability to put a man in space.,0
11613,articulate george booker t washington said a free people should be gird to safety device against government tyranny.,says george washington said a free people should be armed to guard against government tyranny.,0
11614,"under the new and footling hump 'global justice' initiative, the obama judicature has ordered federal bureau of investigation agent to ""read miranda compensate to high-value terrorist political detainee capture on the battlefield.""","under the new and little known 'global justice' initiative, the obama administration has ordered fbi agents to ""read miranda rights to high-value terrorist detainees captured on the battlefield.""",1
11615,all domestic communicating between you and your wife can x to freshly house of york to capital of the united kingdom and back and bring forth caught up in the (nsa) database.,wholly domestic communication between you and your wife can go to new york to london and back and get caught up in the (nsa) database.,1
11616,"allege for every one dollar bill the commonwealth spent on scrutinise last year, it return $64 in cost savings.","says for every dollar the state spent on audits last year, it delivered $64 in cost savings.",1
11617,"when i was governor, not only did test piles ameliorate we besides peg down the achievement gap.","when i was governor, not only did test scores improve we also narrowed the achievement gap.",1
11618,sakartvelo is well nigh 50 pct democratic and (the republican majority) weakened our voting strength to  pct through gerrymander maps.,georgia is nearly 50 percent democratic and (the republican majority) diminished our voting strength to 32 percent through gerrymandered maps.,1
11619,enunciate a republican hasnt won [an election] for a presidentship in modern new jersey since 1988.,says a republican hasnt won [an election] for a presidency in new jersey since 1988.,1
11620,"xl per centum of illegal immigrant had a visa and then suit illegal, mostly because they modify jobs.","40 percent of illegal immigrants had a visa and then became illegal, mostly because they changed jobs.",1
11621,state teddy boy cruz slurred republican senator let in john cornyn as graybeards and spineless jellyfish.,says ted cruz slurred republican senators including john cornyn as graybeards and spineless jellyfish.,1
11622,says the virgin landrieu voted to fund gain for illegal immigrant ahead of veterans.,says mary landrieu voted to fund benefits for illegal immigrants ahead of veterans.,0
11623,"scorn having their budget increase by over  pct since 2009 pending exact for benefit with the (department of ex serviceman affairs) have increase from 391,000 to 890,000 under the obama administration.","despite having their budget increased by over 40 percent since 2009 pending claims for benefits with the (department of veterans affairs) have increased from 391,000 to 890,000 under the obama administration.",1
11624,"u.s. rep. john barrow, d-ga., does not lack to scrutinise the union reserve.","u.s. rep. john barrow, d-ga., does not want to audit the federal reserve.",0
11625,this unit is the only unmatched in the united states department of state that reach to implement the principles of mother-friendly maintenance as adumbrate by the internal coalition for up maternal quality services mother-friendly accouchement initiative.,this unit is the only one in the state that strives to implement the principles of mother-friendly care as outlined by the national coalition for improving maternity services mother-friendly childbirth initiative.,0
11626,i am operate to be on the balloting in all  states. there is no other third-party campaigner thats operate to come in penny pinching to achieve that.,i am going to be on the ballot in all 50 states. there is no other third-party candidate thats going to come close to achieving that.,1
11627,"after globe warfare ii, we tried, convicted, and, in some cases, carry through nipponese soldiers for warfare law breaking that include charges of waterboarding.","after world war ii, we tried, convicted, and, in some cases, executed japanese soldiers for war crimes that included charges of waterboarding.",1
11628,says gov. scott alice malsenior walker sanctioned a gutting of  tax credit entry that avail the poor and elderly.,says gov. scott walker approved a gutting of two tax credits that help the poor and elderly.,0
11629,sight bucks (district attorneys) office? his spending rocket by twoscore percent.,ken bucks (district attorneys) office? his spending skyrocketed by 40 percent.,1
11630,"the photonics bill that was patronize in copulation and written, was indite by representative uncle tom reed, not representative louise slaughter.","the photonics bill that was sponsored in congress and written, was written by congressman tom reed, not congresswoman louise slaughter.",0
11631,"mccain ""said he was 'stumped' when expect whether contraceptive device service stop the propagate of hiv.""","mccain ""said he was 'stumped' when asked whether contraceptives help stop the spread of hiv.""",1
11632,says most lone star state schools expend 45 out of 180 school years in mandate testing.,says most texas schools spend 45 out of 180 school days in mandated testing.,0
11633,narrate me what madeleine albrights put was on the state of war on iraq. i wouldnt be surprise if she confirm it.,tell me what madeleine albrights position was on the war on iraq. i wouldnt be surprised if she supported it.,0
11634,on the properness of budget reconciliation.,on the propriety of budget reconciliation.,1
11635,we were the go iris flying in benghazi.,we were the last flag flying in benghazi.,0
11636,says lawmaking pending in the family would efficaciously demarcation or reject time-and-a-half for people who work overtime.,says legislation pending in the house would effectively limit or eliminate time-and-a-half for people who work overtime.,1
11637,the american language multitude will not documentation doing anything about multitude that are in this commonwealth lawlessly until the law is implemented first.,the american people will not support doing anything about people that are in this country illegally until the law is enforced first.,0
11638,the price for freshen up the main office of the u.n. has reduplicate from the original estimate.,the cost for renovating the headquarters of the u.n. has doubled from the original estimate.,1
11639,"glove romney is proposing a assess plan that would have millionaire another assess interrupt and raises revenue enhancement on center class household by up to $2,000 a year.","mitt romney is proposing a tax plan that would give millionaires another tax break and raises taxes on middle class families by up to $2,000 a year.",1
11640,there have been three hoi polloi test and convict by the close administration in armed forces courts. ii are walking the street right now.,there have been three people tried and convicted by the last administration in military courts. two are walking the street right now.,1
11641,medicare policy bounty will be climb up to $120.20 per calendar month in 2013 and $247.00 per calendar month in 2014.,medicare insurance premiums will be rising to $120.20 per month in 2013 and $247.00 per month in 2014.,0
11642,the ncaa will get  from the hands basketball game tournament. player get a trophy.,the ncaa will get billions from the mens basketball tournament. players get a trophy.,1
11643,the budget currently being deliberate importantly decreases the habituate of one-time resources.,the budget currently being debated significantly decreases the use of one-time resources.,1
11644,price by demonstrator to the wisconsin river state capitol building will cost $7.5 million to repair.,damage by protesters to the wisconsin state capitol will cost $7.5 million to repair.,0
11645,american work elbow room more than an average of industrialized land around the world.,americans work way more than an average of industrialized countries around the world.,1
11646,"enjoin teddy boy william strickland in this take the field bluster about his a-plus give away with the nra. ... he has pronounce he has a meld and spotted record book on this return and that he can be knock for it. those are his words, not mine. so i dont bonk where he is on this issue.","says ted strickland in this campaign bragged about his a-plus rating with the nra. ... he has said he has a mixed and spotty record on this issue and that he can be criticized for it. those are his words, not mine. so i dont know where he is on this issue.",1
11647,says young medicare billing road map have  codes for (injuries by) turkeys.,says new medicare billing guidelines have nine codes for (injuries by) turkeys.,1
11648,says virginia del. st mark cole wants shoal to see to it childrens crotch before using bathroom.,says virginia del. mark cole wants schools to check childrens genitals before using bathroom.,0
11649,a monthly police force and fire trade protection tip on all wisconsin phone account does naught to support police force and fire.,a monthly police and fire protection fee on all wisconsin phone bills does nothing to support police and fire.,0
11650,illegal in migration wasnt a guinea pig that was on anybodys brain until i add it up at my announcement.,illegal immigration wasnt a subject that was on anybodys mind until i brought it up at my announcement.,0
11651,one valet de chambre defend a blemished strategy in iraq. one valet de chambre had the braveness to birdsong for change. one valet de chambre didn't romp political science with the truth.,one man opposed a flawed strategy in iraq. one man had the courage to call for change. one man didn't play politics with the truth.,1
11652,i neer had a filibuster-proof senate.,i never had a filibuster-proof senate.,1
11653,fraught women who stall for five to half a dozen hours at a sentence step up their risk of pre-term pregnancy by eighty percent.,pregnant women who stand for five to six hours at a time increase their risk of pre-term pregnancy by 80 percent.,0
11654,"says 100,000 are on waiting lean to attend tx rent schools.","says 100,000 are on waiting list to attend texas charter schools.",1
11655,the novel ukrainian administration inaugurate a law abolishing the use of language other than ukrainian in prescribed circumstances.,the new ukrainian government introduced a law abolishing the use of languages other than ukrainian in official circumstances.,1
11656,chemic weapons have been used probably twenty times since the irani gulf war.,chemical weapons have been used probably 20 times since the persian gulf war.,0
11657,"the us senate immigration charge has immediate legitimation ... and the perimeter security is one time in the future, and just comparable in 1986, its intentional never to do into being.","the senate immigration bill has immediate legalization ... and the border security is sometime in the future, and just like in 1986, its designed never to come into being.",0
11658,nearly one half of black american children under the age of half dozen are living in miserable poverty.,nearly half of african-american children under the age of 6 are living in abject poverty.,1
11659,eric bearer is supportive of the naacps effort to baffle the combine country involved in our elections.,eric holder is supportive of the naacps efforts to get the united nations involved in our elections.,0
11660,"in wisconsin, teacher gain $89,000 in wage and benefits, equate to $48,000 for all other worker in the merge states.","in wisconsin, teachers make $89,000 in salary and benefits, compared to $48,000 for all other workers in the united states.",0
11661,"during the last v years, iran has commit holy terror approach in twenty five different countries on v continents.","during the last five years, iran has perpetrated terror attacks in 25 different countries on five continents.",1
11662,"president obama has odd the usa with the scummy number of active-duty troops since before globe war ii, invest the res publica at risk.","president obama has left the u.s. with the lowest number of active-duty troops since before world war ii, putting the nation at risk.",1
11663,say michelle obama mandatory weighing children in clarence shepard day jr care.,say michelle obama mandates weighing children in day care.,0
11664,on high-speed rail.,on high-speed rail.,0
11665,every student remunerative out-of-state tutorship actually plow more than the cost of instruction.,every student paying out-of-state tuition actually covers more than the cost of instruction.,1
11666,the georgia department of breeding has implemented a unexampled insurance policy beginning in august that put forward that public schooltime will no thirster accept recognition from home civilise entity or non-traditional breeding centers.,the georgia department of education has implemented a new policy beginning in august that states that public schools will no longer accept credits from home school entities or non-traditional education centers.,1
11667,"pronounce its not possible for some badger state house physician to see bagger games, theyre forced to see viking games, so he suffer a police spend to fix the problem.","says its not possible for some wisconsin residents to watch packers games, theyre forced to watch viking games, so he got a law passed to fix the problem.",0
11668,"democratic sens. erectile dysfunction markey, camellia state franken and jeanne shaheen aim bribes from iran they back harebrained nuclear warhead deal.","democratic sens. ed markey, al franken and jeanne shaheen took bribes from iran they back insane nuke deal.",0
11669,prexy barack obamas latest executive order authorisation the understanding and detention of american language who just exhibit signs of respiratory illness.,president barack obamas latest executive order mandates the apprehension and detention of americans who merely show signs of respiratory illness.,0
11670,the milwaukee county sheriff section bid only a limited use as a traditional law of nature enforcement way and in 2009 reported alir fewer offence to the fbi than the university of wisconsin-milwaukee police force did.,the milwaukee county sheriffs department plays only a limited role as a traditional law enforcement agency and in 2009 reported far fewer crimes to the fbi than the university of wisconsin-milwaukee police did.,1
11671,obama ready brobdingnagian move to ban mixer security recipients from owning guns,obama makes huge move to ban social security recipients from owning guns,0
11672,i neer supported a state income revenue enhancement for texas.,i never supported a state income tax for texas.,0
11673,"dissimilar near every other campaign, we dont have a first rate pac.","unlike virtually every other campaign, we dont have a super pac.",1
11674,"inside just a few years, in migration as a plowshare of national population is set up to rift all historical records.","within just a few years, immigration as a share of national population is set to break all historical records.",1
11675,"ed gillespies loyal even lobbied for fivesome foreign governments, include a potentate now awaiting trial run for war crimes.","ed gillespies firm even lobbied for five foreign governments, including a dictator now awaiting trial for war crimes.",1
11676,"we have a arrangement now where in  states, the highest-paid world employee is the submit universitys foreland football or basketball game coach.","we have a system now where in 40 states, the highest-paid public employee is the state universitys head football or basketball coach.",1
11677,"because of violence public exposure from mexico, youve start out fastball hitting the metropolis hall in altitude paso. youve start out bombs burst in altitude paso.","because of violence spreading from mexico, youve got bullets hitting the city hall in el paso. youve got bombs exploding in el paso.",1
11678,decriminalizing cannabis will economize the commonwealth anywhere from $4 (million) to $11 zillion dollars.,decriminalizing marijuana will save the state anywhere from $4 (million) to $11 million dollars.,0
11679,says there are concrete good example of university of texas line of work applicant or prospective applicant and scholarly person as well as ask in speaker system changing their thinker because of pistol being provide in campus build up and classrooms.,says there are concrete examples of university of texas job applicants or prospective applicants and students as well as invited speakers changing their minds because of handguns being allowed in campus buildings and classrooms.,1
11680,the massachusetts wellness attention plan is wildly unpopular among say residents.,the massachusetts health care plan is wildly unpopular among state residents.,0
11681,the irs outrage clearly showed some malefactor behavior.,the irs scandal clearly showed some criminal behavior.,0
11682,transportation security administration will take over drivers priv bill of fare for id at the airport,tsa will accept drivers priv cards for id at the airport,1
11683,"twoscore pct of people in this country, illegally, are overstay visas.","forty percent of people in this country, illegally, are overstaying visas.",1
11684,says lighthorse harry lee pekan wanted a $1.1 billion taxation increment which could have driven countless task out of state.,says lee fisher wanted a $1.1 billion tax increase which could have driven countless jobs out of state.,1
11685,scientist task that the arctic will be ice free in the summer of 2013.,scientists project that the arctic will be ice-free in the summer of 2013.,0
11686,ilana shafran mandels stake in forest metropolis enterprise constitutes significantly lupus erythematosus than 1 pct of the companys ploughshare and any import of a engagement of pursuit is legally incorrect.,ilana shafran mandels stake in forest city enterprises constitutes significantly less than 1 percent of the companys shares and any implication of a conflict of interest is legally incorrect.,1
11687,"when edward douglas white jr house communication theory theatre director anita dunn said that mao tse-tung was unitary of her favorite philosophers, only play a joke on newsworthiness picked that up.","when white house communications director anita dunn said that mao tse-tung was one of her favorite philosophers, only fox news picked that up.",0
11688,enunciate only about 250 texans have been vote out in action at law since 9/11.,says only about 250 texans have been killed in action since 9/11.,0
11689,tops sports stadium  by everybodys estimation is a $500 million economical affect to the state of florida.,super bowl l by everybodys estimation is a $500 million economic impact to the state of florida.,0
11690,"the issue of illegal immigrant in the united state of matter is xxx million, it could be  million.","the number of illegal immigrants in the united states is 30 million, it could be 34 million.",0
11691,you cannot human body a niggling guy up by watering a full grown guy down -- ibrahim lincoln said it.,you cannot build a little guy up by tearing a big guy down -- abraham lincoln said it.,0
11692,"lowest year, beaverton school district had the highest count of stateless students ever register in oregon.","last year, beaverton school district had the highest number of homeless students ever recorded in oregon.",0
11693,the nation budget has increase almost $800 trillion a yr in each of the end two years.,the state budget has increased almost $800 million a year in each of the last two years.,1
11694,"in the by tenner years, our (austin) water denounce have increase by  per centum and we now have the highest water price of the pass tenner cities in texas.","in the past 10 years, our (austin) water rates have increased by 100 percent and we now have the highest water cost of the top 10 cities in texas.",1
11695,"state in this side by side biennium, the price of principal and lower ranking training is go to gain by more that $1000 per student. one half of that $1000 $500 per scholar is accounted for by the increase price of pers alone.","says in this next biennium, the cost of primary and secondary education is going to increase by more that $1000 per student. half of that $1000 $500 per student is accounted for by the increased cost of pers alone.",1
11696,pronounce hillary clinton is the one that tagged african-american early days as superpredators.,says hillary clinton is the one that labeled african-american youth as superpredators.,1
11697,"the indemnity ships company are making that select (to scratch or change policies), not the president.","the insurance companies are making that choice (to cancel or change policies), not the president.",0
11698,"ezekiel emanuel, one and only of president obama's key out health give care advisers, allege checkup give care should be allow for the nondisabled. so spotter out if you're disabled.","ezekiel emanuel, one of president obama's key health care advisers, says medical care should be reserved for the nondisabled. so watch out if you're disabled.",0
11699,on whether say employee should contribute to their pensions.,on whether state employees should contribute to their pensions.,0
11700,ukraine was a nuclear-armed state. they pass on forth their atomic weapon system with the interpret that we would protect them.,ukraine was a nuclear-armed state. they gave away their nuclear arms with the understanding that we would protect them.,0
11701,"enjoin mitt romney, as governor of massachusetts, put into topographic point socialize medicine.","says mitt romney, as governor of massachusetts, put into place socialized medicine.",0
11702,the same union politics that offers some money for a program is walk outside from another wellness care program.,the same federal government that offers some money for a program is walking away from another health care program.,1
11703,i didnt endeavour to labour a bill to deoxidize lottery scholarship return for students.,i didnt try to push a bill to reduce lottery scholarship proceeds for students.,0
11704,the confederate conflict masthead in dixie carolina was outset flown at the statehouse in 1961.it was flown as a symbolization of monolithic immunity to racial desegregation.,the confederate battle flag in south carolina was first flown at the statehouse in 1961.it was flown as a symbol of massive resistance to racial desegregation.,1
11705,"respective times, obama has justify for what he view as to be american english arrogance, dismissiveness, and derision; for dictate solutions, for playact one sidedly ... .","several times, obama has apologized for what he deems to be american arrogance, dismissiveness, and derision; for dictating solutions, for acting unilaterally ... .",0
11706,some eventide preach wiping out 401(k)s entirely and supercede them with government-run accounts.,some even advocate wiping out 401(k)s entirely and replacing them with government-run accounts.,0
11707,"in 2000, i drop a line about osama aba transit number laden, weve fix to take away him out.","in 2000, i wrote about osama bin laden, weve got to take him out.",0
11708,i over up my clip as regulator with a cosmopolitan investment trust budget that was smaller than the nonpareil i started with.,i ended up my time as governor with a general fund budget that was smaller than the one i started with.,1
11709,a quaker sis break from obamacare becauseblue shell completely just pulled out of california.,a friends sister died from obamacare becauseblue shield completely just pulled out of california.,0
11710,obamacare let in a $63 charge every american english will begin paying (in 2013) as a way of life to track some of the increase cost assort with allow health insurance to those with pre existing conditions.,obamacare includes a $63 charge every american will begin paying (in 2013) as a way to cover some of the increased costs associated with providing health insurance to those with pre-existing conditions.,0
11711,"forty long time ago ... about one half of congressional territory were authentically competitive. today, only about 10 percent of business firm step on it on fudge political reputation are list as toss-ups or lean to one party.","forty years ago ... about half of congressional districts were genuinely competitive. today, only about 10 percent of house races on cook political report are listed as toss-ups or lean to one party.",1
11712,"when the interior debt accomplish $15 trillion, it substance that us debt-to-gdp proportion will pass 99.7 percentage of our debt and this is $47,900 for every exist american.","when the national debt reaches $15 trillion, it means that u.s. debt-to-gdp ratio will reach 99.7 percent of our debt and this is $47,900 for every living american.",1
