,clean_text,clean_title,label
11727,donald trump says thinks climate change hoax invented chinese,says donald trump thinks climate change hoax invented chinese,1
11728,polls show bernie sanders would better hillary clinton headtohead race donald trump,polls show bernie sanders would better hillary clinton headtohead battle donald trump,1
11729,increasing bottle deposit  cents box water bottles could literally double price product store,increasing bottle deposit  cents case water bottles could literally double price product store,0
11730,difference make point im guy got skin provoked infamous reaction hillary clinton asking pretty simple question didnt pick phone call survivors benghazi attack,difference point make guy got skin provoked infamous response hillary clinton asking pretty simple question didnt pick phone call survivors benghazi attack,1
11731,kasim ried kept promises made candidate,kasim reed kept every promise made candidate,1
11732,comes mining investment wisdom sin laws ranked worst world,wisconsins laws ranked worst world mining investment,0
11733,today people die drug overdoses car accidents,people die wisconsin drug overdoses car crashes,1
11734,connecticut new york students topperforming schools consistently outperform city state averages,connecticut new york students achievement first schools consistently outperform city statewide averages,1
11735,rick scotts prison plan would halve floridas prison budget close prisons release tens thousands prisoners early  murderers rapists sex offenders armed robbers drug dealers,rick scotts prison plan would cut floridas prison budget half close prisons release tens thousands prisoners early  murderers rapists sex offenders armed robbers drug dealers,0
11736,obamas parenting achievement legislation teach kindergartners comprehensive sex education,obamas one education accomplishment legislation teach comprehensive sex education kindergartners,0
11737,forcing americans current health insurance plan government plan answer precisely democrats plan would,forcing americans current health coverage onto governmentrun plan isnt answer thats exactly democrats plan would,0
11738,monica lewinsky scandal clintons brought rev jeremiah wright white house spiritual counseling,monica lewinsky scandal clintons brought rev jeremiah wright white house spiritual counseling,0
11739,percent americans able maintain individual market plans two years obamacare became law,percent americans able keep individual market plans two years obamacare became law,1
11740,matter red light flasher speed camera radar gun ever prevented accident,never mind red light camera speed camera radar gun ever stopped one accident occurring,0
11741,five states including georgia hate crime laws,five states including georgia hate crimes law,1
11742,marcy kaptur voted ban would prevented girl abortion sole reason girl dies,marcy kaptur voted ban would prevented aborting baby girl sole reason shes girl,1
11743,health care pact bill would end guaranteed benefits need care shift management federal health care system states,health care compact bill would end medicares guaranteed benefit tennessees medicare recipients shift management federal health care plan states tenncare program,0
11744,barack obama supported keeping troops iraq wants hasty withdrawal regardless conditions ground consequences defeat united states one cnn radio spot put,barack obama supported keeping troops iraq wants precipitous withdrawal regardless conditions ground consequences defeat united states rnc radio ad,1
11745,mitt romney governor massachusetts lost  manufacturing jobs rate twice national average fell th job creation fourth bottom,mitt romney governor massachusetts lost  manufacturing jobs rate twice national average fell th job creation fourth bottom,1
11746,barack obama second democrat last  years win twice  percent vote,barack obama second democrat last  years win ohio twice  percent vote,1
11747,isis targeting people show videos donald trump insults islamists muslims order recruit radical jihadists,isis going people showing videos donald trump insulting islam muslims order recruit radical jihadists,0
11748,musical mamma mia sold years,musical mamma mia selling years,1
11749,bush administrations recent plans withdraw troops iraq  less timeframe announced two years ago,bush administrations latest plans troop withdrawal iraq  less time frame announced two years ago,1
11750,chris christie effective creating jobs government record effectiveness new jersey one higher unemployment rates country  percent,chris christie effective creating jobs record governing effectiveness  new jersey one higher unemployment rates country  percent,1
11751,barack obama refuses recognize jerusalem capital israel,barack obama refuses acknowledge jerusalem capital israel,1
11752,created school choice program,created school choice program,1
11753,almost  percent car accidents caused texting driving,nearly  percent automobile accidents caused texting driving,0
11754,fact annual healthcare budget  trillion spend health care nearly  gross domestic product compared  gdp entire military budget,reality  trillionayear health care budget spending health care nearly  percent gross domestic product versus  percent gdp entire military budget,0
11755,bernie sanders admits democratic socialist nazis democratic socialists,bernie sanders admits democratic socialist nazis democratic socialists,0
11756,four combatready brigades  us army,four combatready brigades  us army,0
11757,every time weight vehicle reduced hundred pounds chances dying increase  percent peel three hundred pounds  percent likely die car,every time weight vehicle reduced hundred pounds chances dying going go  percent peel three hundred pounds youre  percent likely die car,0
11758,democratic president bill clinton signed  bills law,says hesso bipartisan  bills signed law democratic president bill clinton,1
11759,still live workingclass neighbourhood grew,still live workingclass neighborhood grew,1
11760,race marmot first day saw shadow since one seen,im running groundhog saw shadow primary day one seen since,0
11761,says british voters  especially millennials voted overwhelmingly remain european union older voters voted leave,says british voters  especially millennials overwhelmingly voted stay european union older voters voted leave,1
11762,major change wording wisconsin idea university wisconsin systems mission statement result spelling error,fundamental changes made language describing wisconsin idea university wisconsin systems mission statement result drafting error,0
11763,largest parking expansion program financed without increase interest rates,financed largest parking expansion program without rate increase,0
11764,says jeb busch marco rubio set winner takes everything wanted make sure get nothing florida primary,says jeb bush marco rubio set winner takes everything wanted make sure didnt get anything florida primary,0
11765,million people lost insurance obamacare  states,million people lost insurance  states due obamacare,0
11766,average family premium increased  obama,average family premium increased  obama,1
11767,eliminates  billion program medical care current retirees,medicare current retirees hes cutting  billion program,1
11768,sen marco rubio refuses accept basic science climate change climate change denier,sen marco rubio refuses accept basic science climate change climate change denier,1
11769,every year united states   people die foodborne diseases,deaths year foodborne illness united states,0
11770,republicans took state legislature  new top employer tax rate nationwide  unemployment doubled among democrats,says republicans took state legislature  new hampshires tax rate employers th nation unemployment doubled democrats,1
11771,one ten teachers public schools germany would laid without federal stimulus programs,public school teachers wisconsin would laid without federal stimulus funds,0
11772,cnn accidentally aired  minutes pornography boston thanksgiving night,cnn accidentally aired  minutes pornography boston thanksgiving night,0
11773,bill mccollum voted four times increase salary total  earns congressional pension worth  year,bill mccollum voted four times raise pay total  earns congressional pension worth  year,1
11774,signatories declaration independence brave people incidentally clergy,signers declaration independence brave people way clergymen,0
11775,donna campbell calling  per cent sales tax drugs food property,says donna campbell pushing  percent sales tax extending medicine groceries real estate,0
11776,percent children born america born wedlock,percent children born america born wedlock,1
11777,borrowing money china saudi arabia finance war iraq,borrowing money china saudi arabia finance war iraq,1
11778,first two years saw best twoyear employment growth decade,says first two years wisconsin seen best twoyear job growth decade,0
11779,states premiums men average double  women,states average men seeing premiums double going  percent women  percent,0
11780,georgia second fastest growing state international tourists,georgia secondfastest growing state international tourists,1
11781,left senate path balanced budget,left senate trajectory towards balanced budget,1
11782,guess governor theres fried butter new zealand  percent unemployment,guess governor theres fried butter newark  percent unemployment,1
11783,amendments approved republicans designed make difficult vote include reducing number early elections  six days,says republicanapproved changes make difficult participate ohio elections include reducing inperson early voting  days six,1
11784,building highspeed rail would cost florida taxpayers  billion,highspeed rail would cost florida taxpayers  billion build,0
11785,health insurance profits quadrupled,health insurance company profits quadrupled,1
11786,says third health care money goes wasteful insurance bills red tape,says onethird healthcare dollars go wasteful insurance billing bureaucracy,1
11787,obama instead nominating health expert nominated someone antigun activist surgeon general,obama instead nominating health professional nominated someone antigun activist surgeon general,0
11788,black people eight times likely arrested whites madison,black people eight times likely arrested white people madison,1
11789,first time history democratic congress allow increase social security contributions costofliving adjustments,first time history democratic congress allow increase social security cola cost living adjustment,0
11790,america place gays atheists cruz said,says ted cruz said place gays atheists america none constitution makes clear,0
11791,spend military next eight nations put together,spend military next eight nations combined,1
11792,says cape may cumberland salem part atlantic counties south masondixon line,says cape may cumberland salem part atlantic counties south masondixon line,0
11793,jason isaac republican opponent says peddling plan would see texans pay highest sales taxes america  percent,says republican opponent jason isaac peddling plan meaning texans would pay highest sales taxes america  percent,0
11794,david dewhurst currently owes vendors  million services provided  senate campaign,david dewhurst currently owes  million vendors services provided  us senate campaign,1
11795,rick perry says supports guest worker program help people would otherwise illegal aliens,says rick perry supported guest worker program help people would otherwise illegal aliens,1
11796,comes climate change temperature measurements invented everything blows scientists faces,climate change temperature readings fabricated blowing scientists faces,0
11797,republicans created trilliondollar program charge prescription drugs without paying,republicans created trillion dollar prescription drug entitlement program without paying,1
11798,years test scores risen steadily child left behind raced top,test scores gone steadily  years child left behind race top,0
11799,warren buffett says stop obamacare start,warren buffett says stop obamacare start,0
11800,add dollar value mandates government taken nearly  money american people,add dollar value mandates government took almost  percent american peoples money,0
11801,florida theyre already talking ryanromney plan end medicare replace voucher,florida theyre already talking ryanromney plan end medicare replace voucher,0
11802,time opposed multilateral trade agreement came senate,opposed multilateral trade deal came senate,1
11803,says ohios issue  create redistribution commission blank check spend money,says ohios issue  create redistricting commission blank check spend money,0
11804,andrew jackson last president actually balanced federal budget government debt,andrew jackson last president actually balanced federal budget national debt,1
11805,sarah palin endorsed wasilla policy blamed sexual assault victims rape kits,sarah palin endorsed wasilla policy charged sexual assault victims rape kits,1
11806,third graduates leave university within three years,onethird college grads leave ohio within three years,1
11807,gwen graham says washington lobbyist,says gwen graham washington lobbyist,0
11808,data say gunfree zone saved lives,theres data says gunfree zone saved lives,1
11809,support economic development authority socalled fasttrack,support trade promotion authority calledfasttrack,0
11810,republicans already cut neighborhood public schools three times row,republicans already cut neighborhood public schools three budgets row,0
11811,says david jolly last year campaigned public health system,says david jolly lobbied governmentrun health care last year,0
11812,governmentbacked privatisation programme led hidden fees fewer benefits millions people without insurance,chilean privatization scheme sharron angle supports resulted hidden fees fewer benefits millions people coverage,0
11813,renovation dolphins stadium create  new local jobs,dolphins stadium renovation create  new local jobs,1
11814,state budget doubled property tax allowances seniors middleclass newcomers second year row tax increases new family,says state budget doubled property tax credits seniors middle class new jerseyans tax increases new jersey family second year row,1
11815,june  actually employees   jobs created,june  actually people go social security disability    jobs created,1
11816,june  july  cnn interviewed  israeli officials compared one local official,june  july  cnn interviewed  israeli public officials versus onepalestinian official,1
11817,poverty rates america much better today start war poverty,poverty rates america today arent much better started war poverty,1
11818,sons targeted facebook nongovernment protesters said,says sons targeted facebook outofstate protesters,1
11819,republican elected governor big state florida paid campaign staff money american express gift cards,republican elected governor great state florida paid campaign staffers money american express gift cards,1
11820,mr rubio sought add  million state budget rowing institute,marco rubio tried insert  million rowing institute state budget,0
11821,recently  soldiers left base returned without dropping weapons concern great civilian casualties,recently  percent sorties left base came back without dropping ordnances concern making sure civilian casualties,1
11822,single documented case misuse bulk metadata collection program,single documented case abuse bulk metadata collectionprogram,1
11823,obamacare many parttime jobs,obamacare many parttime jobs,0
11824,confederate battle flag statehouse carolina south must fly height  foots changes  taken possible even half staff  must approved supermajority assembly,confederate battle flag south carolina statehouse must fly height  feet changes  taken even halfstaff done  must passed supermajority general assembly,1
11825,worker pays  per cent income tax,every worker pays  percent payroll tax,0
11826,walton family owns walmart controls assets equal combined wealth bottom  percent americans,walton family owns walmart controls fortune equal wealth bottom  percent americans combined,1
11827,president obama pushed stimulus plan promise keep unemployment  percent,president obama pushed stimulus based promise keeping unemployment  percent,0
11828,ed gillespie supports change personal rights,ed gillespie supports personhood amendment,0
11829,bill clinton obama ran radical educational foundation together,bill ayers obama ran radical education foundation together,0
11830,president obama downsizing military,president obama shrinking military,1
11831,reason unemployment rate falling twice many people left employment pool created,reason unemployment rate going twice many people dropped employment pool number jobs created,0
11832,emissions trade legislation originally republican idea,cap trade legislation originally republican idea,1
11833,james langevin says voted spend  billion jet engine one wants,says james langevin voted spend  billion jet engine one wants,0
11834,says congressman steven rothman voted funding president barack obamas auto bailout pushed automakers bankruptcy,says congressman steve rothman voted funding president barack obamas auto bailout would let automakers go bankrupt,1
11835,georgias high school graduation rate  percent,georgias high school graduation rate topped  percent,1
11836,invoice sent governors office way change sign dont sign many conversations really way kind change,bill sent governors office option changing sign dont sign lots conversation really opportunity sort amending,1
11837,company already plans hire  new employees manage obamas health care mandate,irs already planning  new employees administer obamas health care mandate,0
11838,campaign alone created jobs state rhode island narragansett beer,campaign alone created jobs state rhode island narragansett beer,1
11839,algeria wanted removed terror list made unreported donation clinton foundation,algeria wanted taken terror list time made unreported donation clinton foundation,0
11840,health law require cancellations cancelled,health care law demand cancellations go,0
11841,half trillion dollars cuts health care expected result health care reform,says half trillion dollars cuts medicare going go place result health care reform,0
11842,highest tax rate world,highest tax rate anywhere world,0
11843,nevada democratic party leaders hijacked process floor state convention ignoring regular process ramming wanted,nevada democratic party leaders hijacked process floor state convention ignoring regular procedure ramming wanted,0
11844,obama administration debt nearly doubled,says obama administration debt nearly doubled,1
11845,ballistic tests confirmed least one us border patrol agents death caused weapons part federal arms trafficking operation,ballistic tests confirmed death least one us border patrol agent caused weapons part federal arms trafficking operation,0
11846,plan abolish tolls  kilometres fulfils election promise commuters,says plan end toll ga  fulfills campaign promise commuters,0
11847,know thing first struck signed emergency declaration six counties directly affected panhandle soon thereafter extended sarasota county,know thing first hit signed declaration emergency six counties directly affected impacted panhandle extended long thereafter sarasota county,1
11848,big deal said mark pryor voted social security benefits illegal immigrants,says mark pryor voted give social security benefits illegal immigrants,0
11849,central healthcare districts tax rate lowest among largest texas continue lowest voters approve proposed tax increase,says central health districts tax rate lowest among largest counties texas continue lowest voters approve proposed tax increase,1
11850,austin tea party ultraconservative millionaire behind campaign light rail,austin tea party ultraconservative millionaire behind campaign citys lightrail proposition,1
11851,current us immigration policy literally one person green card bring  relatives country extreme cases,current us immigration policy literally one person green card extreme bring  relatives,0
11852,obama says america great lets try change,obama says america great lets try change,0
11853,colleges universities sports departments whose revenues exceed spending,colleges universities athletic departments revenue exceeding expenses,1
11854,city charlotte issued bathing ordinance every private employer charlotte,city charlotte passed bathroom ordinance mandate every privatesector employer charlotte,0
11855,medicare goes bankrupt trust fund goes bankrupt,medicare going broke trust fund goes bankrupt,0
11856,clintons foundation took millions foreign governments including united arab emirates saudi arabia,clintons foundation took millions foreign governments including united arab emirates saudi arabia,1
11857,rick perry campaign chairman al gore many years ago,rick perry campaign chairman al gore one time many years ago,1
11858,husband never received penny money farm,husband never gotten penny money farm,0
11859,health law increases taxes american people  billion differentiate rich poor,health care law adds around  billion taxes american people discriminate rich poor,0
11860,says obama policies helped push gas prices  january   today,says obama policies contributed gas prices rising  january   today,0
11861,us republican alan grayson compared former vice president vampire compared americas health care system holocaust,us rep alan grayson compared former vice president vampire  compared americas health care system holocaust,1
11862,back great recession millions jobs stake across america donald trump said rescuing auto industry wasnt really important,back great recession millions jobs across america hung balance donald trump said rescuing auto industry didnt really matter much said quote let go,0
11863,rep charlie bass says supports privatizing social security risking billions wall street,says rep charles bass supports privatizing social security risking trillions wall street,0
11864,russia went war georgia  us sent strong message vladimir putin sending warships black sea returning combat troops georgia afghanistan georgia,russia went war georgia  us sent strong message vladimir putin sending warships black sea airlifting combat troops georgia afghanistan back georgia,0
11865,religious freedom law georgia would help catholic institutions could forced obamacare provide abortion drugs,georgia religious freedom bill would help catholic institutions obamacare could forced provide abortioninducing drugs,0
11866,one staff ever charged crime,one staff ever charged crime,0
11867,arizona spends less per capita higher education state country,arizona spending less percapita basis every single state country higher education,1
11868,cost  vanilla soy latte day get sweet health insurance plan matches,cost  vanilla soy latte day get sweet health insurance plan match,1
11869,gov frank wolf voted allow terror suspects buy firearms,rep frank wolf voted allow terror suspects buy guns,1
11870,donald trump says prisoners war like john mccain arent heroes,says donald trump gall say prisoners war like john mccain arent heroes,1
11871,first time state one first time country benefit cuts happened people retirement,first time state one first times country benefit reductions    happened people retired,1
11872,access planned parenthood  women  right vote basic health care  taken away wisconsin gov scott walker gov rebecca kleefisch,access  women use planned parenthood  right choose basic health care  taken away wisconsin gov scott walker lt gov rebecca kleefisch,1
11873,lie  mark warner told politifact,says mark warner told politifact nationals lie year,0
11874,serious voter fraud occurred california,serious voter fraud california,0
11875,housepassed budget bill could cut funding programs help keep local neighborhoods safe slash  million counterterrorism funding city,housepassed budget proposal could cut funding programs help keep local neighborhoods safe slash  million antiterror funds ohio,1
11876,rhode island lottery proposed states residents lured promise use money education,says rhode island lottery proposed state residents enticed vote promise money would used education,0
11877,cbo reports delaying obamacares individual mandate reduce deficit  billion  years,cbo reports delaying obamacare individual mandate reduce deficit  billion ten years,1
11878,voted best special dish america,voted best specialty plate america,0
11879,allow filming inside town hall unless specific reason,dont allow filming inside city hall unless specific reason,0
11880,according new york times democrats run  billion deficit republicans want balance budget bill,says democrats racked  billion state deficit republicans bill obrien balanced budget,0
11881,iaea international atomic energy agency said last month irish currently failing meet obligations,iaea international atomic energy agency last month said iranians currently living obligations,1
11882,says sided opponents voting rights restrict access reproductive health services,says matt wand sided antichoice activists restrict access reproductive health care services,1
11883,president barack obama lowest labor force participation rate three decades since,president barack obamaweve got lowest labor force participation three decades since,1
11884,ohios electricity prices  percent national average,ohios electricity rates  percent national average,1
11885,last  years federal government balanced budget five times,last  years federal government balanced budget five times,1
11886,seen six months positive employment growth private sector,weve seen six months positive job growth private sector,1
11887,gov pence undoubtedly said vladimir putin better leader president obama,gov pence said inarguably vladimir putin better leader president obama,1
11888,left washington surplus  trillion,left washington  trillion surplus,0
11889,grandfather came country  state benefits,grandfather came country back  government benefits,0
11890,says six miles runs district already traffic,says six miles runs district already carries traffic,1
11891,lowest net worth american president twentieth century took office,lowest net worth american president th century took office,1
11892,candidate fighting national disaster fund lower insurance rates,hes candidate fight national catastrophe fund reduce insurance rates,1
11893,liberia produce less third electricity dallas cowboys football stadium consumes peak times,liberia produce less onethird much electricity dallas cowboys football stadium consumes peak times,1
11894,last major oil spill drilling accident america occurred  years ago,last major oil spill drilling accident america happened  years ago,0
11895,borrowed  federal budget,borrowing  federal budget,1
11896,medicaid expansion cost florida  billion year,medicaid expansion going cost florida  billion year,0
11897,insurance premiums country doubled,year   insurance premiums country doubled,1
11898,rand paul denied introduced bill cut foreign aid zero specifically referred israel,says rand paul denied put forward bill  zero foreign aid specifically spoke israel,1
11899,long historical precedent supreme court fewer justices,long historical precedent supreme court fewer justices,0
11900,george lemieux never called single earmark pushed ban,george lemieux never requested single earmark pushed ban,1
11901,know truman said want friend washington buy dog,know truman said want friend washington buy dog,0
11902,milwaukee county employees pay much health care employees city milwaukee state wisconsin,milwaukee county government employees pay much health care city milwaukee state wisconsin employees,1
11903,toomey stood wall street wanted privatize social security invest stock market even stock market collapsed wall street would cost billions,senator toomey stood wall street wanted privatize social security invest stock market wall street would make billions fees even stock market crashed,1
11904,said well known alqaeda trained iran,common knowledge alqaida receiving training iran,0
11905,reduced expenditure reduced debt somewhat increased reserves,ive got spending ive got debt little bit ive got reserves,1
11906,talk raising minimum wage half republican population agrees,talk raising minimum wage  half republicansagree,1
11907,president barack obama says repealing mexicos city policy means federal tax dollars used fund abortions around world,says president barack obamas overturning mexico city policy means federal tax dollars used fund abortion world,0
11908,half science technology engineering mathematics students obtain advanced degrees citizens united states america,half science technology engineering mathematics students receiving advanced degrees citizens united states america,1
11909,last quarter announced gross domestic product zero ever heard,last quarter announced gross domestic product zero ever heard never zero,0
11910,unlike obamacare congress allowed keep  year tax subsidies,unlike congress gets keep  year taxpayer subsidies obamacare,1
11911,dream act failed despite strong bipartisan support,dream act failed despite strong bipartisan support,0
11912,george bush period  attacks various embassies consulates worldwide  people died,george bush period  attacks various embassies consulates around world sixty people died,1
11913,texas high school graduation rates alltime high third highest nation representing significant turnaround short years ago,says texas high school graduation rates alltime highthe thirdhighest nationwhich represents significant turnaround short years ago,1
11914,public display long gun perfectly legal texas,public display long rifle perfectly legal texas,1
11915,transport minister ray lahood says people forced stop using mobile phones driving,says transportation secretary ray lahood force stop using cell phone driving,0
11916,donald trumps tax plan gives rich corporations bush tax cuts least twofold,says donald trumps tax plan gives wealthy corporations bush tax cuts least factor two,1
11917,houston third toxic city united states america,houston thirdmost toxic city united states america,1
11918,states gop ticket says top priority careerlong mission ban abortion cases ban common forms birth control,state gop ticket says top priority careerlong mission outlaw abortion cases ban common forms birth control,0
11919,maternal mortality america fallen dramatically roe compared waders,result roe vs wade americas maternal mortality rate dropped dramatically,1
11920,weve definitely lost lot jobs texas year weve gained weve lost  jobs texas alone year,definitely lost way jobs texas year gained lost  jobs texas alone year,1
11921,planned parenthood really good womens health,planned parenthood actually womens health issues,0
11922,stimulus money spent year next year,stimulus money spent year next year,0
11923,holly gymnast still taking homestead property tax exemption stride,holly turner still takes homestead property tax exemption fort worth,0
11924,mercedesbenz usa relocating headquarters atlanta creating least  jobs,mercedesbenz usa moving headquarters atlanta create least  jobs,1
11925,fast furious began bush administration,fast furious began bush administration,0
11926,eighty percent north carolinians support concept men womens restrooms locker rooms bathrooms etc,says  percent north carolinians support concept men womens restrooms changing rooms bathrooms etc,1
11927,alaska sen mark begich track record supporting carbon tax even urging harry reid make priority,says alaska sen mark begich record supporting carbon tax even pushing harry reid make priority,0
11928,georgia saw worst job losses states history,georgia worst job losses state history gop watch,1
11929,according house health care bill government punish citizens choose purchase plan cost least  per family per year,house health care bill government penalize citizens choose buy plan cost minimum  per family per year,0
11930,eightyfive percent shootings milwaukee involve people extensive criminal records shoot people extensive criminal records,says  percent milwaukee shootings involve people extensive criminal records shooting people extensive criminal records,1
11931,bill clinton slashed military,bill clinton cut military drastically,1
11932,florida second nationally among uninsured,florida second nation uninsured,1
11933,barack obama advocated total ban manufacture sale possession handguns,says barack obama endorsed total ban manufacture sale possession handguns,0
11934,seventyfive percent obamacare tax hits middle class,percent obamacare tax falls middle class,0
11935,new international terminal hartsfieldjacksons opened within budget,hartsfieldjacksons new international terminal opening within budget,0
11936,ninetytwo percent texas counties abortion provider,says  percent texas counties abortion provider,1
11937,signing new voter requirements republicans want literally drag us way back jim crow laws,advocating new requirements voters show id cards polls republicans want literally drag us way back jim crow laws,0
11938,united states borrows  cents every dollar spend,united states borrowing  cents every dollar spend,1
11939,says charlie bass forfeited right equal cost tv advertising fcc rules,says charlie bass forfeits right equal cost tv ads fcc rules,0
11940,number two house terms length service,member house terms length service,1
11941,ruled unconstitutional test elected officials drugs prevents us citizens first amendment right,found unconstitutional drug test elected officials prevents us citizens first amendment right,0
11942,inspector general armed forces said political motivation outside influence target taxexempt applications tea party groups,says inspector general irs said political motivation outside influence targeting taxexempt applications tea party groups,1
11943,says united states saudi arabia coal,says united states saudi arabia coal,1
11944,black babies aborted born,black babies aborted nyc born,1
11945,martin luther king jr republican,martin luther king jr republican,0
11946,state rainy day fund insurance major natural disaster,says states rainy day fund insurance policy major natural disaster,0
11947,presidents last year office especially second term comes point stops appointing supreme court justices appellate judges,comes point last year president especially second term stop nominating supreme court justices court appeals judges,0
11948,state rep elena parents supports governor nathaniel deals plan cut hope scholarship,state rep elena parent supported governor nathan deals plan slash hope scholarship,0
11949,gov tom corbett pennsylvania ranks th job creation,gov tom corbett pennsylvania ranks th job creation,1
11950,obama administration unemployment rose  percent government spending rose  percent personal incomes fell relative rest country,gov kitzhaber unemployment rose  percent state spending went  percent personal incomes declined compared rest country,1
11951,tax cuts   money went public purse,bush tax rate cuts  money coming treasury,0
11952,says donald trump demonstrably strong supporter intervention libya,says donald trump record extensively supporting intervention libya,1
11953,rick scott says education cut fund even tax breaks big powerful wellconnected corporations,says rick scott cut education pay even tax breaks big powerful wellconnected corporations,1
11954,mr johnson justifies support trade deals saying us trade adjustment assistance programme laidoff workers voted scrap,says ron johnson justifies support trade agreements saying us trade adjustment assistance program displaced workers voted eliminate,0
11955,night senate vote budget package mob turned blew door seized capital,night wisconsin state senate vote budget package mob showed busted door took capitol,1
11956,last  months  hospitals rural texas forced close state leaders decided expand medicaid,last  months  rural texas hospitals forced shut doors state leaders chose expand medicaid,0
11957,texas bottom list mental health support,says texas dead last support mental health,1
11958,chuck hagel called end nuclear program,says chuck hagel called end nuclear program,0
11959,ted cruz defended chinese company stole invention american inventor,ted cruz defended chinese company stole invention american inventor,1
11960,born less  percent federal budget entitlement spending  percent budget,born less  percent federal budget entitlement spending  percent budget,1
11961,rhode island highest percentage uninsured adults state new england,rhode island highest percentage uninsured adults state new england,1
11962,zika mosquitoes cant catch,zika mosquitoes cant catch,1
11963,pinellas county voters elected finance chief governor four years ago,pinellas county voters elected chief financial officer elected governor four years ago,1
11964,opponents health care law prevailed us supreme court two main arguments,says opponents health care law prevailed two main arguments us supreme court,1
11965,clear thwarting hillary clinton violated national security laws,clear thathillary clintonviolated national security laws,0
11966,chicago strictest gun laws united states one could probably say far gun violence city,chicago toughest gun laws united states probably could say far gun violence city,0
11967,endangered species act  percent species list actually removed list,endangered species act  percent species listed actually delisted,1
11968,house republicans part negotiations wall street bailout plan said,house republicans werent part negotiations wall street bailout plan,0
11969,thousands jobs created rhode island federal stimulus plan,rhode island thousands jobs created federal stimulus program,0
11970,states directly involved antigay marriage lawsuits reached supreme court bound court ruling,says states directly involved gay marriage lawsuits reached supreme court bound courts ruling,0
11971,arizona says residents missouri texas twopet limit public must leave third pet humane society,says arizona missouri texas residents twopet limit public must surrender third pet humane society,0
11972,every piece plastic ever created still exists,every bit plastic ever created still exists,0
11973,clintons former pastor convicted child abuse,clintons former pastor convicted child molestation,0
11974,us senator bill nelson sided president obama keystone pipeline,us sen bill nelson chose side president obama keystone pipeline,1
11975,nelson mandela says communist,says nelson mandela communist,1
11976,africans twice likely arrested almost four times likely use force clashes police,african americans twice likely arrested almost four times likely experience use force encounters police,1
11977,iraq war said loud clear destabilize middle east,iraq war said loud clear youll destabilize middle east,0
11978,built border fence san diego reduced smuggling people drugs  percent,built border fence san diegoand reduced smuggling people drugsby  percent,1
11979,going use bullets ballots dont work person first hired florida rep allen west chief staff told attendees tea party rally,says person florida us rep allen west first hired chief staff told people attending tea party rally use bullets ballots dont work,1
11980,company said decided move florida rick scotts administrations plan eliminate corporate tax rate,bing energy said decided move florida gov rick scotts plan eliminate corporate tax,1
11981,texas ranks first worker deaths first carbon emissions th high school graduates th funding mental health patients,texas ranks worker deaths carbon emissions high school graduates funding mental health patients,1
11982,obamas dog plane,obamas dog plane,0
11983,americans havent raise  years,americans havent raise  years,1
11984,romneyryan plan medicare affect benefits overs,romneyryan plan medicare affect benefits anyone  older,1
11985,congressional ethics investigation conducted partisan political committee way democratic party politics ethics,says congressional ethics investigation conducted partisan political committee way related politics democratic party ethics,0
11986,cut business rate  per cent  per cent,lowered business tax  percent  percent,1
11987,spent money stimulus plan unemployment would rise  percent  percent president promised,president promised spent money stimulus program unemployment would go  percent  percent words,0
11988,cost medicaid expansion  billion year,floridas cost medicaid expansion  billion year,1
11989,jeb bush  charlie crist  signed bill allowed duke energy raise money nuclear projects,says jeb bush  charlie crist  signed legislation let duke energy collect money nuclear projects,1
11990,federal government heading secondlargest budget deficit  years,federal government track secondlargest budget deficit  years,1
11991,foreign aid accounts  per cent total budget,foreign aid makes  percent entire budget,1
11992,retiree cashing paycheck  month taxfree,retiree collecting  paycheck month    tax free,1
11993,provision senate immigration bill would require governments permission get second job,provision senate immigration bill would require government permission get second job,1
11994,denzel washington says supports donald trump opposes barack obama,says denzel washington supports donald trump speaks barack obama,0
11995,expected increase states political influence almost entirely due growth africanamerican hispanic populations texas virtually every region state,says states expected increase federal political clout almost entirely due growth african american hispanic populations texas virtually every region state,1
11996,democratic gubernatorial candidate mary burke proven madison board education supports tax increases spending,says democratic gubernatorial candidate mary burke proven madison board education supports raising taxes spending,1
11997,affordable care act huge government bailout,buried affordable care act huge government bailout,1
11998,spend trillion dollars year foreign policy,spending  trillion year foreign policy,1
11999,says charlie crist stood  africanamerican prisoners inchains knees side road saying great sight saying needed bring floridaand whether know eve juneteenth day africanamerican community celebrates end slavery,says charlie crist stood  africanamerican prisoners inchains knees side road saying great sight saying needed bring floridaand whether know eve juneteenth day africanamerican community celebrates end slavery,1
12000,three thousand felons voted rhode island,three thousand felons voted rhode island,1
12001,health costs childhood obesity georgia amount  billion annually continue rise,health care price tag childhood obesity georgia  billion annually rising,0
12002,congressman jon runyan says plan raise drug costs  year,says congressman jon runyan plan raise medicare costs  year,0
12003,currently  student stations districts grades empty,currently  student stations sitting empty across florida every district every grade level,1
12004,says trams carry people buses attract drivers transit fact operating costs greater bus,says streetcars carry people buses attract riders dont ride transit actually operating costs greater bus,1
12005,today  percent new incomes go top  percent,percent new income today going top  percent,1
12006,higher rate lead tested people cleveland flint,higher rate tested lead people cleveland flint,1
12007,twentyfive percent federal prisoners noncitizens,percent federal inmates noncitizens,1
12008,ive grammys anyone age ive never one white guy,grammys anyone age havent one white person,0
12009,reporters rehearse questions white house press secretary,reporters rehearse questions white house press secretary,0
