,clean_text,clean_title,label
10309,xxv states glower unemployment texas tie magnolia state minimumwage chore anywhere connect states,twentyfive states lower unemployment texas tied mississippi minimumwage jobs anywhere united states,1
10310,card rep david cicilline buy leash year office ace advanced past embryonic commission stage,bills rep david cicilline sponsored three years office single one advanced past embryonic committee stage,1
10311,says donald cornet sound loves war admit nukes,says donald trump said loves war including nukes,1
10312,dos taxation practice law start house replacement dos infirmary make taxation twelvemonth startle senate unconstitutional,state tax law start house renewal state hospital bed tax year started senate unconstitutional,0
10313,every nipper carry inherits  part national debt base  trillion,every child born today inherits  share national debt stands  trillion,1
10314,strong bipartizan majority house voice vote defund obamacare,strong bipartisan majority house representatives voted defund obamacare,0
10315,propinquity highvoltage powerfulness melodic line lowers prop values much  percent,proximity highvoltage power lines lowers property values much  percent,1
10316,fact enunciate charles herbert best scenario shaver loving mom dad,facts say best scenario kids loving mom dad,0
10317,says mark john von neumann  nancy pelosi,says mark neumann  nancy pelosi,0
10318,discover gov dame agatha mary clarissa christie evidence everything new jersey going fine well see another new jersey  unemployed unrivalled mop work scab country wreak social class class picture price soar property task college tuition,hear gov christie tell everything new jersey going fine well see another new jersey  unemployed one worst jobless rates country working middle class families seen costs soar property taxes college tuition,1
10319,state delegates slant de jure change republican river national convention rules prevent donald trumps nomination,says delegates cant legally change republican national convention rules prevent donald trumps nomination,0
10320,rebuilding three high schools good forty per centum portland public school students,rebuilding three high schools benefit  percent portland public school students,0
10321,proposition  november lone star state ballot cost body politic taxpayers money,proposition  novembers texas ballot cost state taxpayers money,1
10322,providence lowest offence rate trinity decades,providence lowest crime rate three decades,1
10323,banish earmarks,banning earmarks,0
10324,read hire  make lessen nine years office,says hes taken  pay decrease nine years office,1
10325,one percentage americans millionaires forty seven percentage house reps millionaires fifty six percentage senator millionaires,percent americans millionaires  percent house reps millionaires  percent senators millionaires,1
10326,decision combine province buy heavy irrigate islamic republic iran directly subsidize irans atomic program,decision united states buy heavy water iran directly subsidize irans nuclear program,0
10327,lone star state section transportation misplaced billion dollars,texas department transportation misplaced billion dollars,1
10328,judges order think constitution exemption zona live within one hundred miles joined state department border,judges order means theres constitution exemption zone live within  miles united states border,0
10329,pepper  kvetch athlete tax baronial impose sports entertainment industry,pepper  kicked jock tax imposing levy sports entertainment industry,1
10330,mitch mcconnell counterbalance legislation produce protect ky occupation    assist unemployed   wellness handle kentuckys children fair give women,mitch mcconnell opposed legislation create protect kentucky jobs    help unemployed   health care kentuckys children fair pay women,0
10331,city manager tom turkey barrett numerate milwaukee police officers increased,mayor tom barrett number milwaukee police officers increased,1
10332,taxpayer subsidize  percent marta trip,taxpayers subsidize  percent marta trip,0
10333,chief executive obama sen ravage reid rep nancy pelosi evanesce  one million million stimulus bill,president obama sen harry reid rep nancy pelosi passed  trillion stimulus bill,0
10334,articulate milken establish rated san antonio country topperforming local economy,says milken institute rated san antonio nations topperforming local economy,1
10335,say people africa literally walk two ternary hundred swedish mile monastic order vote,says people africa literally walk two three hundred miles order vote,0
10336,earthly concern warfare ii people reality health insurance,world war ii people actually health insurance,1
10337,one half children expunge cars near schools stumble nurture driving children school,half children struck cars near schools hit parents driving children school,0
10338,citizen dimension indemnity  billion deserving risk lesser extent  billion deserving surplus,citizens property insurance  billion worth risk less  billion worth surplus,0
10339,tom turkey leppert plight make dallas sanctuary urban center illegal immigrants,tom leppert pledged make dallas sanctuary city illegal immigrants,0
10340,putting deuce ace republican river cabinetis unprecedented,putting three republicans cabinetis unprecedented,1
10341,atlanta police tribal chief george vi henry hubert turner meantime head department overall crime decrease  percent violent crime devolve  percent,atlanta police chief george turner interim head department overall crime fell  percent violent crime dropped  percent,0
10342,pass  pct see income fail  pct median salary state  years snuff trio percent,top  percent saw income go roughly  percent median wage country  years went  percent,1
10343,proud regulator florida subscribe first time divestment act refer iran deprive investment accompany would clothe iran,proud governor florida signed first divestment act relates iran divesting investments companies would invest iran,1
10344,resultant mood change glass fisher wisconsin river already detect days glass covered lakes,result climate change ice fishermen wisconsin already noticing fewer days ice covered lakes,1
10345,islamic state call multitude celebrated  attacks,muslim nations call people celebrated  attacks,1
10346,tell donald best articulate women tell survive,says donald trump said women tell go,0
10347,taleban year years mean hundred chiliad years,taliban years years mean hundreds thousands years,0
10348,islamic republic iran chairman hassan rouhani storage locker fellow member phds american english universities fellow member barack obamas cabinet,iran president hassan rouhani cabinet members phds american universities members barack obamas cabinet,1
10349,discussion subhuman mongrel teddy boy nugent send chairwoman barack obama practice nazi justify genocide judaic community,words subhuman mongrel ted nugent called president barack obama used nazis justify genocide jewish community,1
10350,barack obama read locomote cut semipermanent debt shortfall  trillion doesnt say locomote,barack obama says hes going reduce longterm debt deficit  trillion doesnt say hes going,0
10351,nascence ensure pioneer margaret frederick sanger wasan active participant ku klux klan,birth control pioneer margaret sanger wasan active participant ku klux klan,0
10352,says chairperson obama national confinement carnal knowledge plug sued boeing decision loose plant confederate states carolina,says president obama national labor relations board sued boeing decision open plant south carolina,1
10353,says us sen ron dr johnson led fight get polluters button straight amounts carbon pollution took well nigh  polluters,says us sen ron johnson led fight let polluters release unlimited amounts carbon pollution took nearly  polluters,1
10354,orrin incubate cosponsored  health care flier person mandate,orrin hatch cosponsored  health care bill individual mandate,1
10355,studentathletes grad educatee arent studentathletes,studentathletes graduate students arent studentathletes,1
10356,us rep harold clayton lloyd doggett liberalist humanity united posit congress,us rep lloyd doggett liberal man united states congress,0
10357,potential popular nominee hillary clinton earned money collapse single voice communication wall street get sixer eld support fact quite likely,entirely possible democratic nominee hillary clinton earned money giving single speech wall street made six years back fact quite likely,0
10358,enounce paw romney flipflopped assault weapons ban,says mitt romney flipflopped assault weapons ban,1
10359,state state united states senate president stephen sweeney turn us nations high pitched income tax rates labor jobs,says state senate president stephen sweeney gave us nations highest income tax rates driving jobs,0
10360,de democratic senate campaigner chris coons persuasion  song taxed,delaware democratic senate candidate chris coons thought  call taxed,0
10361,tim kaine governor spend soared swash yap budget every year,tim kaine governor spending soared blowing holes budget every year,0
10362,president obama depressed populace blessing ratings president new times,president obama lowest public approval ratings president modern times,0
10363,neville arthur neville chamberlain separate british people people go nazis yes predominate celibate europe problem stay pitch done cannot perhaps tie,neville chamberlain told british people accept nazis yes dominate continent europe problem lets appease cant done cannot possibly stand,0
10364,income jacket recipient democratic hope scholarship,income cap recipients popular hope scholarship,0
10365,badger state dead lowest midwest caper creation,wisconsin dead last midwest job creation,1
10366,operative civil civilized campaign,running civil polite campaign,1
10367,enounce president barack obama call xcii day holiday since sworn liken  president st george george bush channelise presidency,says president barack obama taken  days vacation since sworn compared  president george bush point presidency,1
10368,union government reviewed verified governance numbers picture wisconsin add  jobs,federal government reviewed verified administrations numbers showing wisconsin added  jobs,1
10369,tom suozzi raised taxes century one thousand thousand dollar bill capital bahamas county executive,tom suozzi raised taxes hundreds millions dollars nassau county executive,1
10370,lav holdren theater director gabardine house government agency scientific discipline technology policy advise forcing abortions putting sterilants pledge water ascendancy population,john holdren director white house office science technology policy proposed forcing abortions putting sterilants drinking water control population,0
10371,glove romney swarm canada folk click seamus strapped cap car,mitt romney drove canada family dog seamus strapped roof car,1
10372,many establish mother actively convoluted cockfighting,many founding fathers actively involved cockfighting,0
10373,says state sen sheila harsdorf wish carry medicare away,says state sen sheila harsdorf wants eliminate medicare know,0
10374,absolute majority people trip name address resorts give primary intent gambling,majority people travelling destination resorts going primary purpose gambling,0
10375,says bill horatio nelson voted ninety eight per centum time barack obama,says bill nelson voted  percent time barack obama,1
10376,enounce enounce mood switch humbug perpetrate chinese,say say climate change hoax perpetrated chinese,0
10377,fl  hold tilt nestling care  hold leaning residential area care elderly,florida  waiting list child care  waiting lists community care elderly,1
10378,allege nfl commissioner roger goodell interviewed house servant maltreat dupe janay elmer rice shaft elmer rice represent every house servant violence agency every police force enforcement agency thats nono,says nfl commissioner roger goodell interviewed domestic abuse victim janay rice ray rice present every domestic violence agency every law enforcement agency thats nono,1
10379,tell apart heighten enquiry technique since ostracize government specifically waterboarding work,tell enhanced interrogation techniques since banned administration specifically waterboarding work,0
10380,virginia made progress occupation since bobfloat mcdonnell call office,virginia made progress jobs since bob mcdonnell took office,0
10381,iraq hit books grouping reported saddam hussein purpose reviving atomic program,iraq study group reported saddam hussein designs reviving nuclear program,0
10382,sexoffender register yearn time search thats tell positive degree impingement populace safety,sexoffender registry around long time research thats says positive impact public safety,1
10383,ronald reagan recruit national debt xviii times,ronald reagan raised national debt  times,1
10384,whether globose warming manmade,whether global warming manmade,0
10385,number inpatient since  last quarrel go bad cancel get surpassed number inpatient executed,number inmates since  death row dying natural causes surpassed number inmates executed,1
10386,quite frankly dubyuh geezerhood spending manifold obama geezerhood mess,quite frankly bush years spending multiplied obama years mess,1
10387,republican proposed piles health care solutions intentional help control costs better quality,republicans proposed dozens health care solutions designed help control costs improve quality,1
10388,conjugation says deprivation rule tenure thats true,union says want eliminate tenure thats true,1
10389,says sir edmund percival hillary clinton donate every cent shes ever earned utter tip charity,says hillary clinton donated every cent shes ever earned speaking fees charity,0
10390,charlotte antidiscrimination ordinance would unfold bathroom sexuality sentence hadnt overturned,charlottes antidiscrimination ordinance would opened bathrooms sexes times hadnt overturned,0
10391,eighty percent american english people support glide slope union budget problems include tax income include cuts,eighty percent american people support approach federal budget problems includes revenues includes cuts,1
10392,sociable security measures nothing federal soldier deficit,social security nothing federal deficit,0
10393,single per centum gun trafficker responsible one half gun used crimes,percent gun sellers responsible half guns used crimes,1
10394,earnings burn milwaukee police officers,pay fired milwaukee police officers,0
10395,tx state get going longest without elect populist statewide,texas state gone longest without electing democrat statewide,1
10396,say cnn reported ben rachel louise carson need intermit campaigning cruz campaign forward tidings volunteers,says cnn reported ben carson taking break campaigning cruz campaign forwarded news volunteers,0
10397,today call forth poor youre probable arrest pitiable  class ago,today raised poor youre likely stay poor  years ago,1
10398,articulate president barack obama evidence way students children every metre gonorrhea men together child united states america die gunman violence child evidence could work job hand clapping,says president barack obama told room students children every time clap hands together child america dies gun violence child told could solve problem clapping,0
10399,united res publica retentive surviving constitution,united states longest surviving constitution,1
10400,says beaver state   percentage maternity unintended,says oregon   percent pregnancies unintended,1
10401,capital texas civilise district teacher modest devote urban texas district modest devote palisade civilise district,austin school district teachers lowest paid urban texas district lowest paid surrounding school district,1
10402,read clackamas county urban rehabilitation debt beaver state county combined,says clackamas county urban renewal debt oregon counties combined,1
10403,nasa scientist fudged numbers hit  spicy year hyperbolize extent globular warming,nasa scientists fudged numbers make  hottest year overstate extent global warming,0
10404,university wisconsin system rules tumid business enterprise land wisconsin,university wisconsin system larger business state wisconsin,1
10405,platter representative betty sutton  ever holding unity flesh town hall meeting heart heart full general public,record congresswoman betty sutton  ever holding single inperson town hall meeting open general public,0
10406,mark clupea harangus voted allow sex offenders admit rapists suffice shorter sentences,mark herring voted allow sex offenders including rapists serve shorter sentences,0
10407,al iraq secondlargest oilfield macrocosm behind saudi arabia,iraq secondlargest oilfields world behind saudi arabia,1
10408,says land mandated tests come side company,says states mandated tests come english company,1
10409,read got doubly much money sales agreement county primer land milwaukee county administrator dred scott walker volition accept,says got twice much money sale county grounds land milwaukee county executive scott walker willing accept,0
10410,pass task loophole per annum  trillion thats pass defense force budget year medicare medicaid year,spend tax loopholes annually  trillion thats spend defense budget year medicare medicaid year,0
10411,bush taxation cuts,bush tax cuts,0
10412,one half ignominious proletarian country earn lupus erythematosus  hour,half black workers country earn less  hour,1
10413,insured person floridians give  every hospital stay covert uninsured,insured floridians pay  every hospital stay cover cost uninsured,1
10414,xvi gazillion jobs created ronald reagans presidency,sixteen million jobs created ronald reagans presidency,1
10415,would magnanimous gambling casino connect states,would largest casino united states,0
10416,barack obamas wellness aid plan cost taxpayer  traverse new person,barack obamas health care plan cost taxpayers  cover new person,0
10417,barack obama  per centum ballot solely along company line,barack obama   percent votes solely along party line,1
10418,president obama nancy pelosi say obamacare would keep open money factored tenner age deserving assess taxation half age deserving expenses,president obama nancy pelosi said obamacare would save money factored  years worth tax revenue six half years worth expenses,1
10419,whoremonger mccain light emitting diode non proliferation issues run risk senate,john mccain led nonproliferation issues chance senate,1
10420,suppose american polling shew russian president vladimir vladimir vladimirovich putin  pct approval rating,says american polling shows russian president vladimir putin  percent approval rating,1
10421,pasco county shoal gradation rates well higher united states department state average dropout rates united states department state average,pasco county schools graduation rates substantially higher state average dropout rates state average,1
10422,percent state department combine state department burning abolished,eightyfive percent states united states electrocution abolished,1
10423,read year  american language women become significant colza incest,says year  american women become pregnant rape incest,1
10424,bill nelson leased land sixer cows drive reward agrarian taxation loophole dodge  taxes live year,bill nelson leased land owned six cows taking advantage agricultural tax loophole dodge  taxes last year,1
10425,rural virginia sen charles dudley warner melt  indicate leading traditional populist  leading senator kaine leading regulator mcauliffe,rural virginia sen warner ran  points ahead traditional democrat  ahead senator kaine ahead governor mcauliffe,0
10426,narrate sure thing capandtradewould annihilative shock economy,tell certainty capandtradewould devastating impact economy,0
10427,today many everglade state teacher risk bear bear performance fry fifty fifty classroom case areas,today many florida teachers risk pay impacted performance children even classrooms subject areas,1
10428,baseball glove romney left old colony  billion debt,mitt romney left massachusetts  billion debt,0
10429,says barack obama promise would cut shortage one half didnt,says barack obama promised would cut deficit half didnt,1
10430,quondam metropolis philadelphiaused nightspot thats bed two,old city philadelphiaused dozen clubs thats known two,1
10431,says danmark suicide rate twice high combine state matter retiring five spot decades,says denmarks suicide rate twice high united states past five decades,0
10432,china tot control korea,china total control north korea,0
10433,fact hilary clinton understructure take eighty percent command processing overhead  percent money reality suffer localize,fact clinton foundation got  percent overhead  percent money actually getting places,0
10434,states constitution owes feeling commonwealth iroquois tribes,us constitution owes notion democracy iroquois tribes,0
10435,since firstly year  businesses conclusion numerate move golden state texas,since first year  businesses last count moved california texas,1
10436,barack obama provided ordnance mexican dose cartels,barack obama provided guns mexican drug cartels,1
10437,enunciate chris koster fell silentas lawyer full general prosecute subject free classified military service accused promoting harlotry accepting  cause contributions great unwashed affiliated service,says chris koster fell silentas attorney general pursuing case free classified service accused promoting prostitution accepting  campaign contributions people affiliated service,0
10438,health care premiums consumer duplicate since,health care premiums consumers doubled since,1
10439,says lesser extent one half state department legal aegis ground intimate predilection gender identity despite fact lgbt american english describe employment discrimination unemployment lot higher rates america average,says less half states legal protections basis sexual orientation gender identity despite fact lgbt americans report employment discrimination unemployment much higher rates us average,1
10440,gov romney xxviii republican governors supported insurance policy would winnow meter trammel public assistance reform law leave hoi polloi stoppage public assistance forever,gov romney  republican governors supported policies would eliminated time limits welfare reform law allowed people stay welfare forever,0
10441,lt gov lee fisher ohio th state terminal figure fuck money reality prole retraining,lt gov lee fisher ohio th country terms getting money actually worker retraining,0
10442,im considerably cognizant health check marijuana recognized medical executable treatment sort pancreas pain neck condition,im well aware medical marijuana recognized medical viable treatment sort pancreas pain condition,0
10443,says rick perry late articulate cherished another texas business tax,says rick perry recently said wanted another texas business tax,0
10444,twotoone margin rhode islanders desire ban set arm minuscule part gunman owners state lupus erythematosus thirteen percent,twotoone margin rhode islanders want ban assault weapons small percentage gun owners state less  percent,1
10445,flop employer take chances vex arrive lightning prosecute engage undocumented worker change,right employer chance getting hit lightning prosecuted hiring undocumented worker change,0
10446,wisconsin dropped mo res publica st among dos one half bookman took move exam,wisconsin dropped second country st among states half students took act exam,0
10447,suppose  mostly minority texas students recruit bomb schools,says  mostly minority texas students enrolled failing schools,1
10448,pronounce long time lxxvi need eligible malignant neoplastic disease handling low priced care act,says age  need eligible cancer treatment affordable care act,0
10449,tell obama governing body insurance policy prohibits people solve atrisk youth upgrade wedding way avoid poverty,says obama administration policy prohibits people work atrisk youth promoting marriage way avoid poverty,0
10450,secret documents reveal islamic republic iran could prevail atomic weapon alir earlier told tam shanter duckworth vote yes islamic republic iran atomic deal,secret documents reveal iran could obtain nuclear weapon far sooner told tammy duckworth voted yes iran nuclear deal,0
10451,depend resultant role obamacare understand exigency board call  percent,look results obamacare see emergency room visits  percent,0
10452,loranne ausley vote six time tax savings,loranne ausley voted six times tax savings,0
10453,tetrad state assembly democrats scored death blow north east wisconsins saving killing hundreds line potential basso pro denounce draw close green bay,four state assembly democrats scored death blow northeast wisconsins economy killing hundreds jobs potential bass pro shops near green bay,0
10454,president run typewrite legislation,president campaigned type legislation,1
10455,one every womanhood miscarriage lifetime,one every three women abortion lifetime,1
10456,barack obama go away announced socialistic unite united states department state senate,barack obama left announced socialist united states senate,0
10457,prexy worst memorialise female labor military force participation barack obama,president worst record female labor force participation barack obama,0
10458,two jillion latino poverty today chair obamatook expletive office le ashcan school years ago,two million latinos poverty today president obamatook oath office less eight years ago,1
10459,social security department trust fund already confront impending bankruptcy,social security trust fund already facing imminent bankruptcy,0
10460,hundred thousand thats many golden state jobs mislay give thanks political leader conjure minimum wagenow florida add one million jobs mislay,seven hundred thousand thats many california jobs lost thanks politicians raising minimum wagenow florida adding one million jobs losing,0
10461,united states ordinal  wind power,america  wind power,1
10462,percentage black fry born without engender home spring pct  seventy three pct today due changes chairwoman lyndon dr johnson capital society,percentage black children born without father home risen  percent   percent today due changes president lyndon johnsons great society,0
10463,said grown coin bank bailouts,said big bank bailouts,1
10464,people constitutional mightily autoloading rifles,people constitutional right semiautomatic rifles,1
10465,budget ruminate pocket sized state governance workforce per  occupant florida century,budget also reflects smallest state government workforce per  residents florida century,1
10466,photographic film tv industry supports  straight jobs compensate topical anaesthetic workers  zillion salary georgia,film tv industry supports  direct jobs pays local workers  billion wages georgia,1
10467,property taxes increase xx percent quartet years chris christie,property taxes increased  percent four years chris christie,1
10468,fall income taxes badger state one effective point nation hapless clear   big middleincome earners,comes income taxes wisconsin one best places country poor top   worst middleincome earners,1
10469,acorn could pay  jillion taxation dollars contempt investigation voter readjustment imposter dozen states,acorn could get  billion tax dollars despite investigation voter registration fraud dozen states,0
10470,aver congresswoman jon runyan want rationalize taxis center class millionaires,says congressman jon runyan want cut taxes middle class millionaires,0
10471,half compensate pledge,half pay pledge,1
10472,decade years extending task contract wealthy would add lupus erythematosus shortage obama add stimulus matchless year,years extending tax cuts wealthy would add less deficit obama added stimulus one year,0
10473,corporate net charles frederick worth american taken  trillion hit  mainly due plummet house values,collective net worth americans taken  trillion hit  mainly due plummeting home values,1
10474,gov rick robert scott game federal shutdown,gov rick scott backed federal shutdown,0
10475,average empire state south menage spend penny  le average menage tenner years ago rising prices factored,average georgia family makes  less average family  years ago inflation factored,1
10476,weve image union support states diminish youve image giving job going world sphere  teachers police officers fireman turn loss jobs,weve seen federal support states diminish youve seen biggest job losses public sector  teachers police officers firefighters losing jobs,1
10477,read new start passed william jefferson clinton secretary state pact cutting russia atomic arms,says new start passed clinton secretary state treaty cutting russias nuclear arms,1
10478,says free populace university tutelage plan paid assess paries streets speculation,says free public university tuition program paid tax wall streets speculation,0
10479,ohio rank th country set dollar classroom,ohio ranks th country putting dollars classroom,1
10480,badger state bill tike law breaking rape pet tether laws seat bash laws parking infractions etc would arrestable offenses,wisconsin bill minor offenses violating pet leash laws seat belt laws parking infractions etc would arrestable offenses,1
10481,says  tx rationalize  one million million integral budget even cast  one million million world education cast  jillion wellness human services,says  texas cut  billion entire budget yet put  billion public education put  million health human services,0
10482,edmund hillary clintons program illegal immigrants convicted committing crimes vex stay,hillary clintons plan illegal immigrants convicted committing crimes get stay,1
10483,obama organization leaked information measuredly otherwise led identification pakistani touch assist atomic number achieving destination kill bank identification number laden,obama administration leaked information deliberately otherwise led identification pakistani doctor helped us achieving goals killing bin laden,0
10484,conclusion various months review board guide deuce describe americans microphone mullen gobbler pickering investigated every factor benghazi incident,last several months review board headed two distinguished americans mike mullen tom pickering investigated every element benghazi incident,0
10485,says governor come office xi gazillion dollar  call option misdirection deficit,says governor came office  billion dollar  call mismanagement deficit,1
10486,peach state states fallible gun police force crime,georgia states weak gun laws crime,1
10487,says chair barack obama spent nearly one million million dollars makework politics jobs,says president barack obama spent nearly trillion dollars makework government jobs,0
10488,among hispanics put migration reform skinny universal,among hispanics support immigration reform close universal,1
10489,says teddy boy cruz advertizement got bulldozing housei neer bulldoze sham advertising,says ted cruz ad got bulldozing housei never bulldozed false advertising,1
10490,payoff adjusted pompousness havent risen since grow last century,wages adjusted inflation havent risen since turn last century,1
10491,says xcv percentage people caught hybridise usmexico border read go coming weve call amnesty,says  percent people caught crossing usmexico border said survey coming weve promised amnesty,1
10492,would ten spot thousands problem produce president barack obama sanction keystone twoscore pipeline,would tens thousands jobs created president barack obama approved keystone xl pipeline,0
10493,weve brought trade suit china nigh twice charge per unit live administration,weve brought trade cases china nearly twice rate last administration,1
10494,embark health worry argument twelvemonth ago lxxxv per centum american hoi polloi health insurance ninety five per centum lxxxv per centum well chosen,started health care debate year ago  percent american people health insurance  percent  percent happy,1
10495,since trick jack kennedy assassinate  american go gunfire inside country american man cleaning lady pour wars,since john kennedy assassinated  americans died gunfire within country american servicemen women killed wars,1
10496,obama aver would unilaterally renegociate north american english free trade agreement,obama said would unilaterally renegotiate north american free trade agreement,1
10497,twenty four hour period trayvon dying today verdict  afro american mangle africanamericans,days trayvon dying todays verdict  africanamericans murdered africanamericans,0
10498,pronounce equivalence portland tube country cdcs statewide dental caries rates  portland tube country would really rank fifteenth lowest dental caries value united states,says compare portland metro area cdcs statewide cavity rates  portland metro area would actually rank th lowest cavity rate us,0
10499,received ratings every buttoned administration make ratings,received ratings every conservative organization gives ratings,1
10500,class observe tiddler school  class observe soul prison,costs  year keep child school costs  year keep someone prison,1
10501,read republican river rep charlie nick lack kicking freedom caucus republican river conference ballot conscience,says republican rep charlie dent wants kick freedom caucus republican conference voting conscience,0
10502,offered medical exam forethought hurt would reach military info return john divine mccain said,offered medical care injuries would give military information return john mccain said,0
10503,twothirds wisconsin corporations dont salary country income taxes,twothirds wisconsin corporations dont pay state income taxes,1
10504,literally instructor bring garden pink slips sequestration,literally teachers getting pink slips sequestration,0
10505,obamacare  shoot job across america,obamacare  kill jobs across america,0
10506,finale week three mostviewed television syllabus weresunday night football thursday night football mon night football,last weeks three mostviewed television programs weresunday night football thursday night football monday night football,1
10507,federal soldier stimulus money expatiate rail service,federal stimulus money expanding rail service,1
10508,soldier prescription drug three hebdomad pain economic crisis anxiousness medication,soldiers prescription three weeks pain depression anxiety medication,1
10509,empire state south turn loss millions dollars tax revenue people hold state buy fireworks,georgia loses millions dollars revenue people go state buy fireworks,1
10510,bomb defund obamacare  new internal revenue service agentive role set prise buck private medical checkup records eyeball every unitary treatments prescription medicine violations,fail defund obamacare  new irs agents begin prying private medical records eyeing every one treatments prescriptions violations,0
10511,st john apostle mccain says hunky dory us government spends future years iraq,john mccain says okay us spends next thousand years iraq,1
10512,says  illegal immigrant accounted  percent federal soldier dose self control convictions  percent xxx percent convictions abduct summation ii crimes,says  illegal immigrants accounted  percent federal drug possession convictions  percent  percent convictions murder kidnapping plus two crimes,1
10513,dewitt clinton origination brotherly love chairperson secretaire dewitt clinton daughter shoot salary catch money shoot personal welfare,clinton foundation charity president secretary clinton daughter take salary get money take personal benefit,1
10514,read bill hemoglobin  would forbid use goods services taxpayer dollars abortions,says bill hb  would prevent use taxpayer dollars abortions,0
10515,average battle atlanta nonmigratory spends spare  year spare gasoline wasted time,average atlanta resident spends extra  year additional gasoline wasted time,1
10516,federal wellness worry reforms amounted government coup wellness care,federal health care reforms amounted government takeover health care,0
10517,barack obama hillary clinton interchange billet irak state war withdrawal watch chris dodd,barack obama hillary clinton changed positions iraq war withdrawal follow chris dodd,1
10518,saturday nox dwell administrator producer lorne michael could put incarcerate amendment making playfulness politician,saturday night live executive producer lorne michaels could put jail amendment making fun politician,1
10519,operate att creditworthy orotund parts  million organization,worked att responsible large parts  billion organization,0
10520,ohioans  confounded invent jobs calendar month september,ohioans  lost manufacturing jobs month september,1
10521,mitch mcconnell vote chivvy reid encroach gun rights,mitch mcconnell voted harry reid infringe gun rights,0
10522,says daffo president andrew johnson gave  million sweetheart collective payout,says ron johnson gave  million sweetheart corporate payout,1
10523,less xv pct american language dont wellness insurance half micturate  year,roughly  percent americans dont health insurance half made  year,0
10524,link nation immediately tap house servant push imagination  trillion barrels oil sextet times saudi arabian arabia,united states immediately tap domestic energy resource  trillion barrels oil six times saudi arabia,0
10525,say house populist vote usage revenue enhancement dollars abortions voting bill defunding planned parenthood,says house democrats voted use tax dollars abortions voting bill defunding planned parenthood,0
10526,need senator display work sherrod embrown omit  functionary votes,need senator shows work sherrod brown missed  official votes,0
10527,already police force requisite riddle refugees religion,already law requirement screen refugees religion,1
10528,mere request putin president united states obama draw plans projectile defense team curriculum establish poland czech republic,mere request putin president obama withdrew plans missile defense program based poland czech republic,0
10529,intimately edward young hoi polloi ohio massachusetts california,well young people ohio massachusetts california,1
10530,health care regenerate would impart deficit lots  million next decades,health care reform would bring deficit much  trillion next two decades,1
10531,mccain react stem cell research,mccain opposed stem cell research,0
10532,capital texas lobbyist act upon municipality texas,austin lobbyists working municipality texas,1
10533,environmental protection agency wants hire  new authorities regulator toll taxpayer  billion,epa wants hire  new government regulators cost taxpayer  billion,0
10534,transpacific partnership fasttracked senate habit experience commission designation thoughtfulness let debate,transpacific partnership fasttracked senate wont receive committee assignment consideration include debate,0
10535,whether politics bail bond insurance elephantine aig,whether government bail insurance giant aig,1
10536,grover cleveland police force make stand order officers,cleveland police issued stand order officers,0
10537,keystone line creates  lasting speculate construction consort government report,keystone pipeline creates  permanent jobs construction according government report,1
10538,already pay high spirits electricity monetary value res publica newfangled england,already pay highest electricity prices country new england,1
10539,decease flock afghanistan    russian,going troops afghanistan    russians,0
10540,victory republicans   balloting indorse saint mark von neumann first ballot republican party convention,victory republicans   vote endorse mark neumann first ballot gop convention,0
10541,sunshine state adorn record amounts financial support hivaids prevention,florida investing record amounts funding hivaids prevention,0
10542,theres four senator senior  theres silence forty four sometime,theres four senators senior  theres still  older,1
10543,iv get rushmore fencesitter one critical gunpoint career,four mount rushmore independents one critical point career,0
10544,didnt go postulate mass join tolerate craunch task force,didnt go asking people join stand ground task force,0
10545,rhode islands export increased  per centum concluding two years,rhode islands exports increased  percent last two years,1
10546,giant society wish toyota situate department state passed righttowork jurisprudence,giant companies like toyota locate state passed righttowork law,0
10547,manus romney sport proud john major prospect united states president polarity assess pledge others,mitt romney boasts proud major candidate president sign tax pledge others,1
10548,voter registration groups wander crosswise full political spectrum filed say registering elector right,voter registration groups ranging across entire political spectrum filed state registering voters right,1
10549,barack obama flummox military campaign contribution fannie mae freddie mac phallus congress omit popular chairmen commission supervise,barack obama got campaign contributions fannie mae freddie mac member congress except democratic chairmen committee oversees,1
10550,add criminal offence anyone res publica  perhaps account res publica  city manager newly house york city,brought crime anyone country  maybe history country  mayor new york city,0
10551,project mathematical group sound take anticipated traffic take  interstate xxxv capital texas polish rock need dozen additional lanes going north fourteen additional southbound lanes,planning group said meet anticipated traffic demands  interstate  austin round rock need dozen additional lanes going north  additional southbound lanes,1
10552,strange chinese whoredom money allegedly tail end groups funding representative sean duffys republican majority,foreign chinese prostitution money allegedly behind groups funding congressman sean duffys republican majority,0
10553,merge commonwealth modernise state world without paid maternity leave,united states developed country world without paid maternity leave,1
10554,coupon school closed  solar day twelvemonth call  million taxpayer subsidies since first opening,voucher school closed  days year collected  million taxpayer subsidies since first opening,1
10555,rhode island unemployment policy organisation expensive organisation country,rhode islands unemployment insurance system expensive system country,0
10556,tell youtube video indicate doubting thomas dimassimo man rushed trump oh rally drag american language signal flag fag like tack garbage,says youtube video shows thomas dimassimo man rushed trump ohio rally dragging american flag ground like piece garbage,1
10557,obama bring sen dick lugar republican help operate liberate atomic weapons,obama worked sen dick lugar republican help lock loose nuclear weapons,1
