,clean_text,clean_title,label
9745,There are more words in the IR code than in the Bible.,there are more words in the irs code than there are in the bible.,1
9746,Mitt Romney says he raised the business tax in Massachusetts by 20 percent.,says mitt romney raised business taxes 20 percent in massachusetts.,1
9747,"Child abuse is on the rise as the economic downturn continues, he said.","says with the ongoing economic downturn, child abuse is on the rise.",1
9748,Most voters prefer zombies to the current US Congress.,most voters prefer zombies to the current u.s. congress.,1
9749,"The labour market is weak, because if you count the unemployed, the underemployed and those who have stopped looking for work, the unemployment rate actually rose to 13.5% last month.","the labor market is weak because if you count the unemployed, underemployed, and those whove stopped looking for work, the unemployment rate actually went up last month to 13.5 percent.",1
9750,"Some 20,000 retirees lost up to 70 per cent of their pensions to political cronyism and backroom deals.","some 20,000 delphi salaried retirees lost up to 70 percent of their pensions as a result of political favoritism and backroom deals.",0
9751,"Six of the 10 wealthiest countries as measured by median income are in and around Washington, D.C.","six of the nations 10 wealthiest counties, according to median income, are in and around the washington, d.c. area.",1
9752,"When there's a government shutdown, people don't get their Social Security checks.","if theres a government shutdown, people dont get their social security checks.",0
9753,"Like the U.S. Chamber of Commerce, the afl-cio receives contributions from foreign companies associated with it.","just like the u.s. chamber of commerce, the afl-cio receives dues from foreign entities associated with it.",1
9754,"Obama opposes lower gas taxes, nuclear power, new offshore drilling and has no ""new solutions"" to the energy crisis.","says obama opposes lower gas taxes, nuclear power, new offshore drilling and doesn't have ""new solutions"" to the energy crisis.",1
9755,"Obama has promised to cut the deficit by half by the end of his first term, but he has come nowhere near doing so.",obama promised to cut the deficit by half by the end of his first term but he hasnt even come close.,1
9756,says bernie sanders has fundamentally changed the lives of immokalee farmers in florida for the better.,says bernie sanders fundamentally changed the lives of immokalee farm workers in florida for the better.,1
9757,"Congressional District 13 was expanded by 8.2 points in 2008 and 5.6 points in 2012, according to President Barack Obama.",says president barack obama carried congressional district 13 by 8.2 points in 2008 and 5.6 points in 2012.,0
9758,"Obamacare will add $6.2 trillion to the federal long-term deficit, according to a federal report.","according to a federal report, obamacare will increase the long-term federal deficit by $6.2 trillion.",0
9759,"in florida 300,000 people will lose their individual insurance coverage because they are obamacare. now these people will have no health insurance next year.","in florida, 300,000 people are going to lose their individual coverage because of obamacare. now those people next year, they dont have health insurance.",0
9760,"says he never donates to Democrats, while Paul Workman helps Democratic Kirk Watson and other Democrats run against Republicans.",says he never donates to democrats while paul workman contributes to democrat kirk watson and other democrats running against republicans.,1
9761,House Republicans have tried to change the definition of rape.,says house republicans tried to change the definition of rape.,0
9762,Republicans made it easier to buy a gun in states they won in 2010.,republicans made it easier to buy a gun in states they won in 2010.,0
9763,"our goal is that 10% of contracts [City of Providence] go to women and minority enterprises. In reality, less than 1% of contracts go to women and minority enterprises.","we have a goal of 10 percent of [city of providence] contracts going to women and minority businesses. in reality, less than 1 percent of contracts go to women and minority businesses.",0
9764,"the $1.8 billion in [transportation] bond, we have no repayment mechanism.","the $1.8 billion in [transportation] bonding, we dont have a repayment mechanism.",0
9765,"Hospitals have already begun layoffs, a direct result of Republicans ""inaction on Medicaid expansion.","hospitals have already begun layoffs, a direct result of republican inaction on medicaid expansion.",1
9766,"Bush-era tax cuts did not increase employment, and labor-force participation fell in 2001, never returning to the record level of 2000.",the bush-era tax cuts failed to increase employment and work-force participation fell in 2001 and has never returned to the record level set in 2000.,1
9767,on whether the Iraq war was a mistake.,on whether the iraq war was a mistake.,1
9768,"we are not producing jobs. we created 80,000 jobs last month. we are not talking about the jobs we lost. The bottom line is that we lost jobs.","we are not producing jobs. we created 80,000 jobs last month. we dont talk about the jobs that we lost. the net of it all is that we lost jobs.",0
9769,He says he has created more than 500 American jobs.,says he created more than 500 american jobs.,0
9770,"Of every dollar we spend, 40 cents is borrowed.",were borrowing 40 cents of every dollar we spend.,1
9771,Delta Air Lines says it has once again broken a promise it made to me and the people of Memphis.,says delta air lines has once again broken a promise they made to me and to the people of memphis.,1
9772,on hearings on the automatic citizenship provision in the US Constitution.,on hearings about automatic citizenship provision in u.s. constitution.,1
9773,"Seven of America's 10 wealthiest counties are in the Washington, D.C. area","seven of americas 10 wealthiest counties are in the washington, d.c., area.",1
9774,"Voter ID laws make it complicated and expensive to obtain ID, and essentially introduce a modern voter tax.","voter identification laws make it complicated and expensive to get an id, essentially instituting a modern-day poll tax.",0
9775,The Tennessee Wildlife Resources Agency has brought coyotes into the state to keep the deer population low.,says the tennessee wildlife resources agency brought coyotes into the state to try to keep the deer population down.,0
9776,"means that even if you don't have children, you still have to buy insurance under Obamacare that covers the care of children, mothers, and newborns, even though you don't need it.","says that even if you have no children, under obamacare, you would still have to carry insurance that covers pediatric, maternity and newborn care even though you do not need it.",0
9777,Refugees are more tightly controlled than the average tourist in the US.,refugees are subject to more rigorous screening than the average tourist in the u.s.,1
9778,"Water transport is the most fuel-efficient, environmentally friendly, safe and cost-effective means of cargo transport.","water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.",1
9779,77 percent of all people in federal prison for possession of illegal substances are not citizens of the United States.,"of all the people in federal prison for possession of illegal substances, 77 percent of them are not citizens of the united states.",1
9780,"In fact, 85 percent of orangutans voted in 2008.","in fact, 85 percent of oregonians voted in 2008.",0
9781,"""I think it's a good idea,"" says adding toll lanes on I-95 in Broward County improved rush hour traffic for non-toll lanes from 25 mph to 45 mph.",says adding toll lanes on i-95 in broward county improved rush-hour traffic for non-toll lanes from 25 mph to 45 mph.,1
9782,says potential GOP Senate candidate Tommy Thompson backed obamacare,says potential gop u.s. senate candidate tommy thompson supported obamacare,1
9783,Sherrod Brown sided with Washington bureaucrats and fringe extremists in attacking our natural resources.,sen. sherrod brown has chosen to side with washington bureaucrats and fringe extremists in the attacks on our natural resources.,0
9784,Health and Human Services Secretary Kathleen Sebelius told insurance companies they could not tell their policyholders what impact they thought Obamacare would have on them.,says health and human services secretary kathleen sebelius told insurance companies they couldnt inform their policyholders of what they thought the impact of obamacare would be on them.,1
9785,"According to the Wall Street Journal, there are now Wall Street camps in hundreds of cities across the United States.",says there are now occupy wall street camps in hundreds of cities across the united states.,0
9786,"the cbo just said, if we cut this (unemployment benefit) extension, we will destroy jobs because the people who are looking for work have no money to spend.","the cbo just said if we cut this (unemployment benefits) extension, we will kill jobs, because those people who are looking for work wont have any money to spend.",1
9787,"Sarah Palin ""received more votes than Joe Biden, who ran for president of the United States.""","sarah palin ""got more votes running for mayor of wasilla, alaska, than joe biden got running for president of the united states.""",0
9788,"When you add up all the spending, it's more than the annual budget for the US Department of Homeland Security and more than double the annual budget of the US Department of Energy.","when total sandy spending is added up, its more than the annual budget for the u.s. department of homeland security. and its more than twice the annual budget of the u.s. energy department.",1
9789,"In 1968, the average company executive earned twenty times the average worker's salary; today, it is about 350.",in 1968 the average corporate ceo made 20 times the average workers pay. today that multiple is about 350.,1
9790,Around seven in ten prisoners are in prison for violent crime and serious sex offences.,says about 7 in 10 of oregons inmates are in prison for violent crimes and serious sex offenses.,1
9791,"Senate Majority Leader Harry Reid said, ""I can't stand John McCain."" ""","senate majority leader harry reid ""said, quote, 'i can't stand john mccain.' """,1
9792,The Civil War was not about slavery.,the civil war wasnt about slavery.,0
9793,"hank johnson voted against a bill that would help first responders, teachers, vets and soldiers.","hank johnson voted against legislation to help first responders, teachers, vets and troops.",1
9794,He says he has uncovered plans by Wisconsin Gov. Scott Walker to enforce laws that would allow the state to declare financial martial law and take over local governments.,says he has exposed plans by wisconsin gov. scott walker to push legislation that would allow the state to declare financial martial law and take over municipal governments.,0
9795,"No, I didn't (had illegal immigrants working in his mansion).","no, i did not (have illegal immigrants working at his mansion).",0
9796,There have already been three Isis-related incidents in Texas.,"in texas, weve had three isis-related incidents already.",1
9797,"When the just tax becomes law, it will be like waving a magic wand that frees us from pain and injustice.","when the fair tax becomes law, it will be like waving a magic wand releasing us from pain and unfairness.",0
9798,"John McCain would ""reduce oversight of health insurance.""","john mccain would ""reduce oversight of health insurance.""",1
9799,The proposed fast-track law allows presidents to use a future trade agreement to repeal our national financial rules.,proposed fast-track legislation allows presidents to easily use a future trade deal to override our domestic financial rules.,1
9800,Governor Carcieri did not campaign with me.,governor carcieri has not been campaigning with me.,1
9801,"""We're not going to vote on the bill,"" said U.S. Rep. Steve Daines, R-Mont., opposing a vote on his own bill that he proposed just a few months ago.","says u.s. rep. steve daines, r-mont., opposes a vote on his own legislation that he proposed just a few months ago.",0
9802,Our government has spent $2.6 million to teach Chinese prostitutes how to drink responsibly.,our government has spent $2.6 million to teach chinese prostitutes how to drink responsibly.,1
9803,"Crist sent his ""top political aide to the House committee to testify in support of the proposal"" and then vetoed the bill.","crist sent his ""top policy staffer to the house committee to testify in support of the proposal,"" then vetoed the bill.",1
9804,"The latest census data shows that the average American family spends more than $13,000 a year on health insurance.","recent census data shows that the average american family spends over $13,000 a year for health care coverage.",0
9805,I supported the increase when you did not.,i supported the surge when you didn't.,0
9806,"I spend a lot of time in iowa, and believe it or not, in ottumwa, iowa, this is the heartland, the newspaper, the regular newspaper for ottumwa, iowa, is (a) bilingual.","i spend a lot of time in iowa, and believe it or not, in ottumwa, iowa, this is the heartland, the newspaper, the regular newspaper for ottumwa, iowa, is (a) bilingual newspaper.",0
9807,"Since Scott Walker took office as governor in January 2011, the US has added 33,200 jobs.","since scott walker took office as governor in january 2011, there has been an increase of 33,200 jobs in wisconsin.",0
9808,Forty-three million Americans rely on food stamps.,forty-three million americans are on food stamps.,1
9809,"Buono voted 154 times for tax increases - such as the sales tax, income tax, health care tax, and even small business taxes.","buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.",1
9810,We haven't had legislation in the last 20 years that would take away a gun from anybody in this country - not one.,we havent had any legislation which took away one gun in the past 20 years from anybody in this country--not one.,1
9811,"Phoenix, Ariz., is the kidnapping capital of the world No.","phoenix, ariz., is the no. 2 kidnapping capital of the world.",0
9812,Donald Trump says he wants to use the U.S. visa system to hire foreign agency workers at low wages.,says donald trump games the u.s. visa system so he can hire temporary foreign workers at low wages.,1
9813,The Senate proposal to reintroduce unemployment benefit II for five months was paid in full.,the senate proposal to restore emergency unemployment benefits for five months was fully paid for.,0
9814,"From 1972 to 2011, the number of epa employees increased by 107 percent, while the total number of federal employees decreased by 15 percent.","from 1972 until 2011, the number of epa employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.",1
9815,We got back every penny that was used to bail out the banks.,we got back every dime used to rescue the banks.,1
9816,"While Arkansas seniors rely on Social Security and medical care, Sen. Mark Pryor supports an overhaul to ensure they don't receive Social Security until age 68 or 69.","while arkansas seniors depend on social security and medicare, sen. mark pryor supports an overhaul so they couldnt get social security until they turn 68 or 69.",0
9817,"A health insurance industry report ""ignores some of the key guidelines that are part of the Senate Finance Committee bill.""","a report by the health insurance industry ""ignores some of the key policies that are part of the senate finance committee bill.""",1
9818,wayne powell has an explicit position that he does not object to moving away from the US currency in the belief that we trust it.,wayne powell has a stated position of having no objection to taking `in god we trust off of u.s. currency.,1
9819,"In the United States, there are about 120,000 solar jobs, but only 1,700 of them in Georgia.","there are about 120,000 solar energy jobs in the united states, but only 1,700 of them are in georgia.",1
9820,"we know nothing about hillary in regards to religion. now, shes in public for years and years, and yet theres theres nothing out there.","we dont know anything about hillary in terms of religion. now, shes been in the public eye for years and years, and yet theres no theres nothing out there.",0
9821,Police officers in that state have the right to check the immigration status of people they arrest.,"police officers in this state have that right, to check the immigration status of people they arrest.",1
9822,"that only seven percent of the 2009 stimulus package went to transport projects, but more than a third of the total jobs were created.","says only seven percent of 2009s stimulus bill went toward transportation projects, yet they created over one-third of the bills total jobs.",0
9823,russ Feingold voted to grant Social Security benefits to illegal immigrants,says russ feingold voted to give social security benefits to illegal immigrants,0
9824,Twenty-five percent of our children in foster care are there because their parents are involved in drugs.,twenty-five percent of our kids in foster care are there because their parents are involved in drugs.,1
9825,More than 81 percent of babies born at the lbj hospital here in Houston come from women who are not here legally.,over 81 percent of the babies that are born at lbj hospital right here in houston are born of women who are not here legally.,0
9826,"Under President Obama: $4,000 tax increase for middle-class families.","under president obama: $4,000 tax hike on middle-class families.",0
9827,Betty utton has cut health care by $500 billion by voting for the president's health care law.,betty sutton gutted medicare by $500 billion with her vote for the presidents health care bill.,0
9828,A Trump TV ad shows Mexicans swarming across our southern border.,a trump television ad shows mexicans swarming over our southern border.,0
9829,"In Chicago, the school never cancels because of the winter weather.","in chicago, school is never canceled because of winter weather.",1
9830,California cut child care by $1.3 billion during the recession.,california cut about $1.3 billion in child care (during the recession). weve only reinvested about $300 million.,1
9831,"donna shalala left me with 12 million doses of smallpox vaccination, and I have created enough to vaccinate every man, woman and child in America against smallpox.","donna shalala left me with 12 million doses of smallpox vaccine and i created enough to vaccinate every man, woman and child against smallpox in america.",1
9832,President Barack Obama shut down Nasa's space program and turned the agency into a Muslim public relations department.,president barack obama shut down nasa space flights and turned the agency into a muslim outreach department.,0
9833,"This rule could prevent children under the age of 18 from using tools such as an electric screwdriver, a milking machine or something as simple as a wheelbarrow on the family farm...","this rule could prevent children under 18 from using such tools as a power screwdriver, a milking machine or something as simple as a wheelbarrow on the family farm . . .",0
9834,"Under the tax compromise, 99.7% of American families will not pay a nickel in inheritance tax.","under the compromise tax agreement, 99.7% of american families will not pay 1 nickel in an estate tax.",1
9835,"Their commercial vehicles, 18 wheels and over, cause 90 per cent of the damage on our motorways and bridges.","its commercial vehicles, 18 wheelers and above that cause 90 plus percent of the damages on our highways and bridges.",1
9836,"In the 1990s, he was exonerated of ethics violations in every single case.",says he was exonerated in every single case in 1990s ethics violations charges.,0
9837,"After every major conflict... what happened was that we ended up hollowing out the violence, largely through deep, across-the-board cuts.","after every major conflict ... what happened was that we ultimately hollowed out the force, largely by doing deep, across-the-board cuts.",1
9838,Millennials are more pro-life than baby boomers and older Americans.,millennials are more pro-life than baby boomers and older americans.,0
9839,Republicans extended unemployment insurance under President Bush when he asked to expand it.,republicans extended unemployment insurance under president bush when he asked to extend unemployment insurance.,1
9840,The amount of revenue needed by the state (for the construction of high-speed trains) is about 10%.,the amount of the revenue required by the state (for the construction of high-speed rail) is around 10 percent.,1
9841,"After an in-depth investigation, the National Transportation Safety Board finally concluded that a Minneapolis bridge collapsed in 2007 due to an original design flaw from the 1960s.","ultimately, after an exhaustive investigation, the national transportation safety board concluded that a minneapolis bridge collapsed in 2007 because of an original design flaw dating back to the 1960s.",1
9842,"The truth is that David Cicillin voted for tougher laws against child abusers, domestic abuse and the elderly.","the truth is david cicilline voted for tougher laws against child abusers, domestic abusers and abusers of the elderly.",1
9843,"i had prostate cancer, five, six years. my chance of surviving prostate cancer, and thankfully i was cured of it, in the united states, 82%. my chance of surviving prostate cancer in england, only 44% under socialized medicine.","i had prostate cancer, five, six years ago. my chance of surviving prostate cancer, and thank god i was cured of it, in the united states, 82%. my chances of surviving prostate cancer in england, only 44% under socialized medicine.",0
9844,"Congressman Charlie Bass took in $166,000 from the big oil business.","your congressman, charlie bass, took over $166,000 from big oil.",0
9845,"We have been able to create about 60,000 net new jobs at the Jungfrau since February.","weve been able to create about 60,000 net new jobs in virginia since february.",1
9846,"If you have an investment for your child's education, or an investment fund or stock in a pension plan, (Obama) will increase your taxes.","if you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (obama) is going to raise your taxes.",0
9847,"Corporate profits are rising, salaries are rising, but average wages for Americans are stagnating.","corporate profits are up, ceo pay is up, but average wages of americans are flat.",1
9848,I have 35 years of experience with change.,i have 35 years' experience making change.,1
9849,"On average, personal income is growing faster in Tenessee than in any other state in the country.",personal income is growing faster in tennessee on average than any other state in the country.,0
9850,says that Barack Obama played nearly 100 rounds of golf as president.,says barack obama has played nearly 100 rounds of golf as president.,1
9851,Obama wants to increase the size of the government by 23 percent.,obama wants to increase the size of government by 23 percent.,0
9852,"Bill White... supports the Obamacare health care plan, as well as the cap-and-trade law that would eliminate thousands of Texas jobs.","bill white ... supports the obamacare socialized medicine plan, as well as cap and trade legislation that would kill thousands of texas jobs.",0
9853,The Army is spending $7 million to sponsor a Nascar team.,says the army is spending $7 million to sponsor a nascar team.,1
9854,Obama voted for President Bush 40 to 50 percent of the time in the last two years.,obama voted to support president bush between 40 and 50 percent of the time over the past two years.,1
9855,f: the grade given to Florida for college affordability under Jeb Bush's leadership.,f: the grade given to florida for college affordability under jeb bushs leadership.,1
9856,Democrats are proposing a government-controlled health plan that would strip about 120 million Americans of their current health insurance.,the democrats propose a government-controlled health care plan that will deprive roughly 120 million americans of their current health care coverage.,0
9857,"""I don't know what I'm doing,"" said Milwaukee Mayor Tom Barrett, who is responsible for the roughly $7,800 in property taxes I pay annually.","says milwaukee mayor tom barrett is responsible for the roughly $7,800 i pay in property taxes per year.",0
9858,"As mayor of Houston, I have helped our region lead the nation in job growth.","as houstons mayor, i helped our area lead the nation in job growth.",0
9859,"Americans will spend more on taxes in 2014 than on food, clothing, and housing combined.","americans will spend more on taxes in 2014 than they will on food, clothing and housing combined.",1
9860,President Obama was brought up Muslim.,president obama was raised muslim.,0
9861,Gov. Scott Walker says he has made more than $70 million in cuts to vocational education programs through (smarter) technical colleges.,says gov. scott walker made more than $70 million in cuts to job training programs through (wisconsins) technical colleges.,1
9862,Neighbors of the San Bernardino shooters knew they were talking about taking over and attacking our country.,neighbors of the san bernardino shooters knew that they were talking about trying to take our country and attack it.,0
9863,ron Johnson is prepared to leave the Great Lakes to the oil companies.,ron johnson is willing to hand over the great lakes to the oil companies.,0
9864,there really is no foreign policy network that supports and advises sen. sanders.,there really isnt any kind of foreign policy network that is supporting and advising sen. sanders.,1
9865,Lamontagne says she wants to abolish kindergarten.,says ovide lamontagne wants to eliminate kindergarten.,0
9866,Heroin and prescription opioids are the leading cause of accidental or preventable death in Wisconsin.,heroin and prescription opioids are the number one cause of accidental or preventable death in wisconsin.,0
9867,"You know, we spent $3 million to study the bears' DNA in Montana.","you know, we spent $3-million to study the dna of bears in montana.",1
9868,"If you look at the nearly 150 men and women who served us on the Texas Supreme Court, more than half of them had no prior legal experience.","when you look at the nearly 150 men and women who have served us on the texas supreme court, more than half of them had zero prior judicial experience.",0
9869,"In the last 15 months we have added more than 2 million private sector jobs, which is significantly more than in the comparable period after the last recession.","over the last 15 months, weve added more than 2 million jobs in the private sector. thats far in excess of what it was in the comparable period after the last recession.",1
9870,the incidents of threats against (president barack obama) are greater than for any other president of modern times.,the incidents of threats against (president barack obama) are greater than for any other president in modern times.,0
9871,John Faso took money from fossil fuel companies as they tried to win their country over to a fracking gas pipeline.,john faso took money from fossil fuel companies as they tried to take your land by eminent domain for a fracked gas pipeline.,1
9872,"It took Obama six months to pick a family dog, but he's stuffed health care reform around the country's neck in a fraction of that time.","it took obama six months to pick out a family dog, but he's cramming health care reform down the country's throat in a fraction of that time.",0
9873,Mayor Giuliani's lawsuit nullified the line's veto.,mayor giuliani's lawsuit killed the line-item veto.,1
9874,"While (barack) obama preaches that we are our brothers guardians, his brother and aunt live in real poverty in kenya.","while (barack) obama preaches we are our brothers keeper, his brother and aunt live in real poverty in kenya.",1
9875,One in four islanders under 65 does not have health insurance.,1 in 4 rhode islanders under the age of 65 does not have health insurance.,1
9876,"During my tenure, for example, we increased US exports to Canada and Mexico by about 50%, safeguarding some 2.8 million American jobs.","during my administration, for example, we boosted u.s. exports to canada and mexico by about 50 percent. that supports about 2.8 million american jobs.",0
9877,Mitt Romney's comments suggested he did not pursue Osama bin Laden.,says mitt romneys comments indicated he would not have pursued osama bin laden.,1
9878,"If you shut down Amtrak's Northeast Corridor, its estimated seven new lanes will have to be added to i-95 to accommodate the increased traffic.","if you shut down amtraks northeast corridor, its estimated youd have to add seven new lanes to i-95 to accommodate the increased traffic.",0
9879,"President Obama's proposed ""spending freeze"" will reduce the $42 trillion in government spending proposed between 2011 and 2020 by just over half of 1%.",president obama's proposed 'spending freeze' will only reduce the $42 trillion in government spending proposed between 2011 and 2020 by little more than one-half of 1 percent.,1
9880,"As governor, Maggie Hassan first proposed a $1 billion increase in spending.","as governor, maggie hassan first proposed a $1 billion spending increase.",1
9881,"On 1 January this year alone, 40,000 new laws were passed in one day.","just on jan. 1 of this year, there were 40,000 new laws put on the books in one day.",0
9882,One in three patients who have (are) admitted to hospital is damaged by the treatment they receive.,one of three patients hospitalized (is) harmed by the care they receive.,1
9883,There are 500 failing schools in North Carolina,there are 500 failing schools in north carolina,1
9884,"At the beginning of the Second World War, we had a relatively small army, smaller than the Portuguese.","at the beginning of world war ii, we had a relatively small army, smaller than portugals.",1
9885,Hillary Clinton says wantonly legal immigrants on benefits.,says hillary clinton wantsillegal immigrants collectingsocial security benefits.,0
9886,Joanne Kloppenburg's team had a 3-1 financial advantage in the fight for promotion.,says joanne kloppenburgs side had a 3-to-1 money advantage in the wisconsin supreme court campaign.,0
9887,"bernie sanders voted with Republicans to protect the minutemen, a hate group that used military tactics against our community.","bernie sanders voted with republicans to protect the minutemen, a hate group that used military tactics against our community.",1
9888,Unemployment among orangutans has fallen to its lowest level in three years since the governor took office.,"since the governor took office, oregons unemployment rate has dropped to its lowest point in three years.",1
9889,"Carol Shea-Porter agrees with Nancy Pelosi Democrats 95 percent of the time, but the open guinta will take on both parties and has new independent values.","rep. carol shea-porter votes with nancy pelosis democrats 95 percent of the time, but frank guinta will take on both parties and has independent new hampshire values.",0
9890,were within 600 miles of 60 percent America. were in a perfect location.,were within 600 miles of 60 percent of america. were in a perfect location.,1
9891,Debbie Wasserman Schultz says she voted for massive subsidies for the sugar industry... as well as delays in the clean-up.,says debbie wasserman schultz has voted for huge subsidies for the sugar industry ... as well as for delays in cleanups.,1
9892,"State budget cuts to local schools led to nearly 4,000 teacher layoffs","state budget cuts for local schools resulted in nearly 4,000 educator layoffs",0
9893,says a gun bill before the Senate proposes universal registration of all firearms and their owners.,says a gun bill before the senate is proposing the universal registration of all firearms and their owners.,0
9894,"Charlie Crist was for life, for guns, and vehemently against taxes.","says charlie crist was pro-life, pro-gun and vehemently anti-tax.",1
9895,we were the nr 1 job creator in america in february and are now the nr 4 job creator in the last year.,we were the no. 1 job creator in america in february and we are now the no. 4 job creator in the last year.,1
9896,Up to half of all Americans have a pre-existing condition.,up to half of all americans have a pre-existing condition.,1
9897,A Republican budget proposal would have the weakest standards for who can be a teacher in the country's classroom.,a republican budget proposal would have wisconsin have the weakest standards for who can be a teacher in the classroom in the country.,1
9898,Defensive medicine costs Georgia up to $14 billion a year.,defensive medicine costs georgia up to $14 billion a year.,1
9899,"You are forbidden to go to the capital with a gun, but you can go to the district commission or the school board.","you are prohibited from walking into the capitol with a gun, but you can go after the county commission or the school board.",0
9900,"Of all illegal immigrants in America, more than half are from Arizona.","of all the illegals in america, more than half come through arizona.",0
9901,Georgia has recovered more than $60 million lost through Medicaid fraud,georgia has recovered more than $60 million that was lost to medicaid fraud,1
9902,This is a test of the Fact Check widget.,this is a test of the fact-checking widget.,0
9903,says that the unsuccessful Texas abortion law was supported by a majority of Texans.,says unsuccessful texas abortion legislation was supported by a majority of texans.,0
9904,"Did you know that the # keystonexl project is to create 20,000 American jobs, including more than 800 in oregano?","says did you know that the #keystonexl project is expected to create 20,000 american jobs, including more than 800 in oregon?",0
9905,"In the 1990s, the Bisexual Crime Act put 100,000 police officers on America's streets. As a result, homicide rates and violent offenses have fallen for eight years in a row.","in the 1990s, the biden crime bill added 100,000 cops to america's streets. as a result, murder and violent crime rates went down eight years in a row.",0
9906,says that 93 percent of the time john boccieri voted with nancy pelosi.,says that 93 percent of the time john boccieri voted with nancy pelosi.,0
9907,"Rhode Island will be only the second state to commission the vaccine, and the only state to do so through regulatory fiat, without public debate, and with no regard for elected officials.","rhode island will become just the second state to mandate the vaccine and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.",1
9908,Paul Ryan says he turned off the c-span cameras as democracy began its sit-in.,says paul ryan shut off the c-span cameras when the democrats started their sit-in.,0
9909,The right to vote in this country has never been inherently linked to citizenship.,the right to vote in this country has never been intrinsically tied to citizenship.,1
9910,Only one president has ever cut health care for seniors in this country... Barack Obama.,only one president has ever cut medicare for seniors in this country . . . barack obama.,0
9911,in georgia hard earned lottery dollars are distributed to the offspring of rich families.,"in georgia, hard-earned lottery dollars are doled out to the scion[s] of wealthy families.",1
9912,Having a baby is a recurring source of poverty in the United States.,having a baby is aleading cause of poverty spells in the united states.,0
9913,David Jolly has used money and power to try to drill off our beaches.,david jolly has used money and power to try to drill off our beaches.,0
9914,You must obtain a license to fish on our beaches.,you have to get a license to fish on our beaches.,1
9915,Gov. Doug Ducey wants to use taxpayer money to raise the salaries of private prison guards.,says gov. doug ducey wants to use taxpayer dollars to increase the salaries of private prison guards.,1
9916,"the president won the youth vote by 3 to 1, but his number has fallen by 20.30 percent among the youth.","the president won the youth vote 3 to1, but his numbers have dropped 20, 30 percent among the youth.",1
9917,"Minnesota's advantage in economic growth is that Republicans control at least part of the government for all but two years, while Democrats controlled both the legislature and the governor's office for many years prior to 2011.","minnesotas advantage in economic growth has been having republicans in charge of at least one part of government for all but two years, while wisconsin democrats for many years before 2011 controlled both legislative chambers and the governorship.",0
9918,Tom Barrett says he supports a government takeover of our health service,says tom barrett supports a government takeover of our health care,0
9919,Voters in the Rhodes Islands are turning away from the Democratic Party and turning to non-affiliation.,rhode island voters are moving away from the democratic party to non-affiliation,0
9920,Gov. Lincoln Chafee has introduced a mandatory abortion fee for all Rhode Islanders who purchase health insurance through the federal Obamacare exchange.,gov. lincoln chafee has imposed a mandatory abortion fee on all rhode islanders who buy health insurance through the states obamacare exchange.,1
9921,"In the last 6 years there have been 420 elections for state senator and state representative, only three incumbents have been defeated!","in the last 6 years, there have been 420 elections for state senator and state representative. only three incumbents have been defeated!",1
9922,"Mitt romney said we have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce more gasoline.","says mitt romney said we are going to have to live with high gas prices, its a good thing because it will reduce consumption, we dont want to produce any more gasoline.",1
9923,"Private sector employment grew for 30 consecutive months, creating 4.6 million jobs.","were seeing now 30 straight months of private-sector job growth, 4.6 million jobs created.",1
9924,President Obama says the deficit has doubled.,says president obama has doubled the deficit.,0
9925,McCain has shifted to Obama's position on more troops in Afghanistan.,mccain has switched to obama's position on more troops to afghanistan.,1
9926,The Federal Government has made no commitment whatsoever to (border) security.,the federal government has not engaged in (border security) at all.,0
9927,"Most of your serial killers, most of your people who commit domestic violence, start with the abuse of animals.","most of your serial killers, most of your people who commit domestic violence, they start off by abusing animals.",0
9928,One of the reasons I think we were in trouble in Yemen is that we lost the population because of drone raises. that's what's rousing the populace. that's what's happening in Yemen.,one of the reasons i believe were in trouble in yemen is we lost the population on drone strikes issues. thats what stirred up the population. thats what is happening in yemen.,1
9929,Barack Obama began his presidency with an apology tour.,barack obama began his presidency with an apology tour.,0
9930,President Barack Obama says he is absolutely Muslim.,says president barack obama is absolutely a muslim.,0
9931,"Strickland supports $150 billion for the Iranian regime, which persecutes women, Christians and gays.","says ted strickland supported giving $150 billion to iranian regime that persecutes women, christians and gays.",0
9932,"To the question of the trauma act, no -- no to granting lower tuition to illegals.","on the question on the dream act, no -- no to granting lower tuition to illegals.",0
9933,says david jolly's former company lobbied for hundreds of millions (dollars) for a dictator in Pakistan.,says david jollys former firm lobbied for hundreds of millions (of dollars) for a dictator in pakistan.,1
9934,"It is important to encourage ex-prisoners to successfully return to society, so that we are not constantly confronted with recidivism, which is a major problem in prison today, at 70 to 80%.","says getting ex-cons to successfully return to society is important so we are not always faced constantly with recidivism, which is a big problem in the penitentiary today in the 70 to 80 percent range.",0
9935,on a possible increase in the retirement age of social security.,on possibly raising the social security retirement age.,0
