,clean_text,clean_title,label
10944,"the border patrol has 20,000 agents more than twice as many as there were in 2004.","the border patrol has 20,000 agents more than twice as many as there were in 2004.",1
10945,the fact is that red light cameras change driver behavior and cut down on the most dangerous types of accidents.,the fact is that red light cameras change driver behavior and cut down on the most dangerous types of accidents.,1
10946,"under (rick perrys) watch as governor, over six million texans have no health care coverage, including one million children, homeowners suffer from the highest insurance rates in the country, and college tuition has skyrocketed 136 percent.","under (rick perrys) watch as governor, over six million texans have no health care coverage, including one million children, homeowners suffer from the highest insurance rates in the country, and college tuition has skyrocketed 136 percent.",1
10947,georgias hope scholarship is still the richest scholarship program in america.,georgias hope scholarship is still the richest scholarship program in america.,1
10948,abortions account for 94 percent of the services provided for pregnant women by planned parenthood.,abortions account for 94 percent of the services provided for pregnant women by planned parenthood.,0
10949,"while (charlie crist) was governor, utility costs went up 30 percent and went from below the national average to above the national average. since i got elected, utility rates have come down 11 percent and now we are below the average.","while (charlie crist) was governor, utility costs went up 30 percent and went from below the national average to above the national average. since i got elected, utility rates have come down 11 percent and now we are below the average.",0
10950,"bernie sanders opposesthe trans-pacific partnership, and hillary clinton supportsit.","bernie sanders opposesthe trans-pacific partnership, and hillary clinton supportsit.",1
10951,on supporting right to work legislation in 2015,on supporting right to work legislation in 2015,0
10952,says the success of his economic agenda is supported by the fact we went from unemployment at 9.2 percent when i decided to run for governor four years ago to two points lower.,says the success of his economic agenda is supported by the fact we went from unemployment at 9.2 percent when i decided to run for governor four years ago to two points lower.,0
10953,"in the patient protection and affordable care act, it was the democrats who cut $500 billion from medicare. and they also put in place the independent payment advisory board, 15 unelected bureaucrats, which will be making decisions about health care for our seniors and for all americans.","in the patient protection and affordable care act, it was the democrats who cut $500 billion from medicare. and they also put in place the independent payment advisory board, 15 unelected bureaucrats, which will be making decisions about health care for our seniors and for all americans.",0
10954,were trailing every other state in the midwest in terms of job creation since january of 2011.,were trailing every other state in the midwest in terms of job creation since january of 2011.,1
10955,"potus economists: stimulus has cost $278,000 per job.","potus economists: stimulus has cost $278,000 per job.",0
10956,the education tax burden for shelby county -- and tennessee -- is one of the lowest in the country.,the education tax burden for shelby county -- and tennessee -- is one of the lowest in the country.,1
10957,"says donald trumps conversion to pro-life beliefs are akin to justin biebers, who said in the past that abortion was no big deal to him.","says donald trumps conversion to pro-life beliefs are akin to justin biebers, who said in the past that abortion was no big deal to him.",0
10958,"by the time i left the state department, economic growth was up and opium production was down in afghanistan, while infant mortality declined and school enrollment rose by more than sevenfold.","by the time i left the state department, economic growth was up and opium production was down in afghanistan, while infant mortality declined and school enrollment rose by more than sevenfold.",1
10959,we have the most productive workers in the world.,we have the most productive workers in the world.,1
10960,"before i was state treasurer, my rhode island business helped create over 1,000 jobs.","before i was state treasurer, my rhode island business helped create over 1,000 jobs.",1
10961,says bill white profiteered in the aftermath of hurricane rita.,says bill white profiteered in the aftermath of hurricane rita.,0
10962,"alabamas crimson tide will be the underdog in saturdays game against the georgia bulldogs, the first time in 72 consecutive games that alabama has not been favored by oddsmakers to win.","alabamas crimson tide will be the underdog in saturdays game against the georgia bulldogs, the first time in 72 consecutive games that alabama has not been favored by oddsmakers to win.",1
10963,"says rick scott took $200,000 in campaign contributions from a company that profited off pollution.","says rick scott took $200,000 in campaign contributions from a company that profited off pollution.",1
10964,"in a lawsuit between private citizens, a florida judge announced the decision was going to be based on islamic law.","in a lawsuit between private citizens, a florida judge announced the decision was going to be based on islamic law.",1
10965,"says democrats raised taxes over 115 times in the past 10 years, making new jersey increasingly unaffordable and chasing jobs to neighboring states.","says democrats raised taxes over 115 times in the past 10 years, making new jersey increasingly unaffordable and chasing jobs to neighboring states.",1
10966,metro on whether it could use bond money for restoration.,metro on whether it could use bond money for restoration.,0
10967,roy barnes is like barack obama because theyre both doing a lot of apologizing.,roy barnes is like barack obama because theyre both doing a lot of apologizing.,1
10968,barack obama thinks terrorists just need a good talking to.,barack obama thinks terrorists just need a good talking to.,0
10969,"the germans, the french, countries that opposed us in the (iraq) war, all believed (saddam hussein) had weapons of mass destruction.","the germans, the french, countries that opposed us in the (iraq) war, all believed (saddam hussein) had weapons of mass destruction.",0
10970,the pope and donald trump and tammy baldwin all agree on eliminating the carried-interest tax break.,the pope and donald trump and tammy baldwin all agree on eliminating the carried-interest tax break.,1
10971,agriculture has always required a significant workforce from abroad.,agriculture has always required a significant workforce from abroad.,0
10972,"says jon huntsman supports changes in medicare that would deny guaranteed benefits to 980,000 new hampshire residents.","says jon huntsman supports changes in medicare that would deny guaranteed benefits to 980,000 new hampshire residents.",1
10973,"across the united states, 25 percent of voting age african americans do not have the photo id that this bill would require.","across the united states, 25 percent of voting age african americans do not have the photo id that this bill would require.",1
10974,says rick scott stripped women of access to public health care.,says rick scott stripped women of access to public health care.,1
10975,"a majority of americans agree with a ban on assault weapons. and by the way, so did ronald reagan.","a majority of americans agree with a ban on assault weapons. and by the way, so did ronald reagan.",1
10976,"only 42 percent of young georgians have a college certificate or degree, but soon 60 percent of jobs will require some college credential.","only 42 percent of young georgians have a college certificate or degree, but soon 60 percent of jobs will require some college credential.",1
10977,texas has the lowest crime rate in this state since 1968 because of changes in law regarding nonviolent drug offenders.,texas has the lowest crime rate in this state since 1968 because of changes in law regarding nonviolent drug offenders.,1
10978,says hjm 20 was the only bill not assigned to a house committee.,says hjm 20 was the only bill not assigned to a house committee.,0
10979,"says if you try to hide marijuana in a hemp field, it becomes worthless. the thc goes away.","says if you try to hide marijuana in a hemp field, it becomes worthless. the thc goes away.",1
10980,the texas senate approved a bill to put a special label on the insurance cards of anyone who bought a plan through obamacare that includes the letter s for subsidy.,the texas senate approved a bill to put a special label on the insurance cards of anyone who bought a plan through obamacare that includes the letter s for subsidy.,0
10981,"said the year before he took office, the state lost 119,000 private-sector jobs, labeling them corzine jobs losses of 2009.","said the year before he took office, the state lost 119,000 private-sector jobs, labeling them corzine jobs losses of 2009.",1
10982,says the state is required pick up 70 percent of the cost of k-12 education.,says the state is required pick up 70 percent of the cost of k-12 education.,0
10983,theres a loophole where you can sell guns without a background check 40 percent of guns are sold that way at gun shows and over the internet.,theres a loophole where you can sell guns without a background check 40 percent of guns are sold that way at gun shows and over the internet.,1
10984,"illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.","illinois suffered 1,652 overdose deaths in 2014 ... of which 40 percent were associated with heroin. illinois is ranked number one in the nation for a decline in treatment capacity between 2007 and 2012, and is now ranked the third worst in the country for state-funded treatment capacity.",1
10985,the minimum wage has risen $2.35 in the last two years. thats 31 percent.,the minimum wage has risen $2.35 in the last two years. thats 31 percent.,0
10986,coloradocare would have higher revenues than mcdonalds.,coloradocare would have higher revenues than mcdonalds.,1
10987,"everywhere that we have more citizens carrying guns, crime is less. theres a study showing that where states have open carry or concealed carry, but particularly open carry, the crime is down 25 percent.","everywhere that we have more citizens carrying guns, crime is less. theres a study showing that where states have open carry or concealed carry, but particularly open carry, the crime is down 25 percent.",0
10988,"weve seen 115,000 jobs created in the american auto industry since gm and chrysler emerged from bankruptcy.","weve seen 115,000 jobs created in the american auto industry since gm and chrysler emerged from bankruptcy.",1
10989,"bill nelson voted to confirm sonia sotomayor, who signed a supreme court opinion saying americans do not have an individual right to own firearms.","bill nelson voted to confirm sonia sotomayor, who signed a supreme court opinion saying americans do not have an individual right to own firearms.",1
10990,"the stupak amendment doesnt just say you cant use your federal insurance subsidy to pay for an abortion, it says, if youre getting a federal subsidy of any kind, youre not allowed to buy an insurance plan that covers abortion even with your own money.","the stupak amendment doesnt just say you cant use your federal insurance subsidy to pay for an abortion, it says, if youre getting a federal subsidy of any kind, youre not allowed to buy an insurance plan that covers abortion even with your own money.",0
10991,says president barack obama already passed all these obamacare taxes. about a dozen of them hit middle-income taxpayers.,says president barack obama already passed all these obamacare taxes. about a dozen of them hit middle-income taxpayers.,0
10992,the music industry is the biggest export from africa after oil and gas.,the music industry is the biggest export from africa after oil and gas.,0
10993,the presidents health care law raids medicare by more than $500 billion and creates a medicare rationing board a group of 15 unelected bureaucrats to slow the growth of medicare spending.,the presidents health care law raids medicare by more than $500 billion and creates a medicare rationing board a group of 15 unelected bureaucrats to slow the growth of medicare spending.,0
10994,congress used earmarks for more than 200 years.,congress used earmarks for more than 200 years.,1
10995,venezuela is a country whose defense budget is probably 1/600th of the united states.,venezuela is a country whose defense budget is probably 1/600th of the united states.,1
10996,senator obama thinks we can achieve energy independence without more drilling and without more nuclear power.,senator obama thinks we can achieve energy independence without more drilling and without more nuclear power.,1
10997,"the average family (is) now bringing home $4,000 less than they did just five years ago.","the average family (is) now bringing home $4,000 less than they did just five years ago.",1
10998,on the troubled asset relief program (tarp),on the troubled asset relief program (tarp),1
10999,"leticia van de putte opposed putting national guard troops on the border, would send millions to central american governments instead and wrote the law giving in-state tuition to illegal immigrants.","leticia van de putte opposed putting national guard troops on the border, would send millions to central american governments instead and wrote the law giving in-state tuition to illegal immigrants.",1
11000,says there are four super pacs on the republican side of the texas u.s. senate race.,says there are four super pacs on the republican side of the texas u.s. senate race.,1
11001,"unfortunately, since mr. fosters been mayor ... there are less people employed in the city of st. petersburg than there were prior to his taking office.","unfortunately, since mr. fosters been mayor ... there are less people employed in the city of st. petersburg than there were prior to his taking office.",0
11002,"says u.s. rep. ron kinds stimulus cost taxpayers $278,000 per job.","says u.s. rep. ron kinds stimulus cost taxpayers $278,000 per job.",0
11003,"when you read the koran, it talks about dont take christians and jews as your friends.","when you read the koran, it talks about dont take christians and jews as your friends.",1
11004,dan patrick called for increasing the gas tax and the state sales tax.,dan patrick called for increasing the gas tax and the state sales tax.,1
11005,congressman joe heck has (voted) 62% of the time with nancy pelosi and the democrats on a variety of important issues.,congressman joe heck has (voted) 62% of the time with nancy pelosi and the democrats on a variety of important issues.,0
11006,"chile ranks third internationally in economic freedom, while the u.s. ranks 17th.","chile ranks third internationally in economic freedom, while the u.s. ranks 17th.",0
11007,"under the white houses budget proposal, we will not be adding more to the national debt by the middle of the decade.","under the white houses budget proposal, we will not be adding more to the national debt by the middle of the decade.",0
11008,bill mccollum said tax cuts don't work.,bill mccollum said tax cuts don't work.,0
11009,the tax burden on virginia families was lower under tim kaine than under george allen.,the tax burden on virginia families was lower under tim kaine than under george allen.,0
11010,says charliecrist made it easier for duke to take your money.,says charliecrist made it easier for duke to take your money.,0
11011,says a barack obama black imposter joke got a standing ovation at san angelo rodeo.,says a barack obama black imposter joke got a standing ovation at san angelo rodeo.,0
11012,already in wisconsin we have seen fewer people pursuing education as a career due to the act 10 collective bargaining law.,already in wisconsin we have seen fewer people pursuing education as a career due to the act 10 collective bargaining law.,0
11013,saysmaggie hassan was out of state on 30 days over the last three months.,saysmaggie hassan was out of state on 30 days over the last three months.,1
11014,gov. kasich and the republican-dominated legislature have foregone the popular option of closing tax loopholes that amount to $7 billion annually in this state.,gov. kasich and the republican-dominated legislature have foregone the popular option of closing tax loopholes that amount to $7 billion annually in this state.,1
11015,says his texas election fraud investigations have resulted in 50 convictions.,says his texas election fraud investigations have resulted in 50 convictions.,1
11016,miami-dade county is the no. 1 donor county in the state.,miami-dade county is the no. 1 donor county in the state.,0
11017,"we havent had a republican senator in washington for ... why, i think clifford case was our last republican senator.","we havent had a republican senator in washington for ... why, i think clifford case was our last republican senator.",1
11018,"judging by a recent vote, rep. debbie wasserman schultz thinks its okay for medical marijuana patients to go to federal prison.","judging by a recent vote, rep. debbie wasserman schultz thinks its okay for medical marijuana patients to go to federal prison.",0
11019,federal prosecutions for lying on background checks to buy guns are down 40 percent under president barack obama.,federal prosecutions for lying on background checks to buy guns are down 40 percent under president barack obama.,1
11020,we havent yet taken out a negative ad.,we havent yet taken out a negative ad.,0
11021,jane norton supported the largest tax hike in colorado history.,jane norton supported the largest tax hike in colorado history.,1
11022,"here in florida, ive slashed government by 10 percent. that's $7 billion.","here in florida, ive slashed government by 10 percent. that's $7 billion.",0
11023,"over the past year ... our 16 counties have hemorrhaged more than 6,000 jobs with no apparent end in sight.","over the past year ... our 16 counties have hemorrhaged more than 6,000 jobs with no apparent end in sight.",0
11024,"since president barack obama took office, you have 1,700 employees just at the department of transportation earning over $170,000.","since president barack obama took office, you have 1,700 employees just at the department of transportation earning over $170,000.",0
11025,"new jerseys governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.","new jerseys governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.",1
11026,"even with recent changes, the average hourly wage at general motors is still $75 an hour.","even with recent changes, the average hourly wage at general motors is still $75 an hour.",0
11027,u.s. house opponent paul ryan supports cutting funding for veterans by 24 percent.,u.s. house opponent paul ryan supports cutting funding for veterans by 24 percent.,0
11028,"since 1970, the clean air act has reduced toxic and health-threatening air pollution by 60 percent while our economy has grown more than 200 percent.","since 1970, the clean air act has reduced toxic and health-threatening air pollution by 60 percent while our economy has grown more than 200 percent.",1
11029,missouri is #1 in the nation for holding down tuition increases at public universities.,missouri is #1 in the nation for holding down tuition increases at public universities.,1
11030,the milwaukee business community did not speak about the facts -- and in support of train manufacturer talgo -- as the milwaukee-madison rail link was being killed.,the milwaukee business community did not speak about the facts -- and in support of train manufacturer talgo -- as the milwaukee-madison rail link was being killed.,1
11031,the u.s. representatives that voted to keep militarizing the police received 73 percent more campaign money from the defense industry than the representatives who voted to stop it.,the u.s. representatives that voted to keep militarizing the police received 73 percent more campaign money from the defense industry than the representatives who voted to stop it.,1
11032,we have never done business with donald trump.,we have never done business with donald trump.,1
11033,sen. mccain says it was not a mistake to vote against the bush tax cuts ... but now says the tax cuts need to be made permanent.,sen. mccain says it was not a mistake to vote against the bush tax cuts ... but now says the tax cuts need to be made permanent.,1
11034,"during the reagan era, while productivity increased, ""wages for working people remained frozen.""","during the reagan era, while productivity increased, ""wages for working people remained frozen.""",1
11035,"when you look at the earned income tax credit, it has about a 25 percent fraud rate. were looking at $20 billion to $30 billion.","when you look at the earned income tax credit, it has about a 25 percent fraud rate. were looking at $20 billion to $30 billion.",1
11036,"unemployment insurance kept more than 620,000 children out of poverty in 2012.","unemployment insurance kept more than 620,000 children out of poverty in 2012.",1
11037,"170,000 of the jobs created in texas under gov. rick perry were government jobs.","170,000 of the jobs created in texas under gov. rick perry were government jobs.",1
11038,says 97 percent of food stamp benefits are paid in the proper amounts to people who are really eligible.,says 97 percent of food stamp benefits are paid in the proper amounts to people who are really eligible.,1
11039,"to this day, (the cuban government) is a regime that provides safe harbor to terrorists and fugitives.","to this day, (the cuban government) is a regime that provides safe harbor to terrorists and fugitives.",1
11040,"the senate has not passed a budget in more than three years, not a good budget, not a bad budget, no budget.","the senate has not passed a budget in more than three years, not a good budget, not a bad budget, no budget.",1
11041,"congress includes 36 people accused of spousal abuse, 84 arrested for drunk driving in the past year, 71 with terrible creditand more.","congress includes 36 people accused of spousal abuse, 84 arrested for drunk driving in the past year, 71 with terrible creditand more.",0
11042,says the initial portland plastic bag ban represented only a modest share of total single-use checkout bag use.,says the initial portland plastic bag ban represented only a modest share of total single-use checkout bag use.,0
11043,the bundy ranch deal is all about nevada sen. harry reid using federal violence to take peoples land in his state so he can package it to re-sell it to the chinese.,the bundy ranch deal is all about nevada sen. harry reid using federal violence to take peoples land in his state so he can package it to re-sell it to the chinese.,0
11044,there's no evidence anywhere that offshore drilling has hurt tourism in any area where it has been allowed.,there's no evidence anywhere that offshore drilling has hurt tourism in any area where it has been allowed.,0
11045,says wisconsin women facing pay discrimination cant do something about it under bill passed by republicans.,says wisconsin women facing pay discrimination cant do something about it under bill passed by republicans.,0
11046,"under the new health care law, if a landscaper wants to buy a new lawnmower, or a restaurant needs a new ice-maker, they have to report that to the feds.","under the new health care law, if a landscaper wants to buy a new lawnmower, or a restaurant needs a new ice-maker, they have to report that to the feds.",1
11047,"says that president obama said if congress passed the economic stimulus bill, we would have unemployment at 8 percent and no higher. and it went higher.","says that president obama said if congress passed the economic stimulus bill, we would have unemployment at 8 percent and no higher. and it went higher.",0
11048,says charlie crist implemented jeb bushs a+ plan.,says charlie crist implemented jeb bushs a+ plan.,1
11049,we have 650 people who move to texas every day.,we have 650 people who move to texas every day.,1
11050,"by some estimates, as few as 2 percent of the 50,000 (central american) children who have crossed the border illegally this year have been sent home.","by some estimates, as few as 2 percent of the 50,000 (central american) children who have crossed the border illegally this year have been sent home.",1
11051,says city of portland has a one-time $22 million surplus,says city of portland has a one-time $22 million surplus,1
11052,i never gave up custody of my children. i never lost custody of my children.,i never gave up custody of my children. i never lost custody of my children.,1
11053,the new england journal of medicine released a survey the week that president obama signed obamacare stating that over 30 percent of american physicians would leave the profession if the government took over health care.,the new england journal of medicine released a survey the week that president obama signed obamacare stating that over 30 percent of american physicians would leave the profession if the government took over health care.,0
11054,you can buy lobster with food stamps.,you can buy lobster with food stamps.,1
11055,i cut more as a percentage out of government than any state in the country this past decade. and where is michigan in terms of its economic growth? cutting did not result in economic growth.,i cut more as a percentage out of government than any state in the country this past decade. and where is michigan in terms of its economic growth? cutting did not result in economic growth.,1
11056,the obama administration gave iran $400 million in ransom payment cash.,the obama administration gave iran $400 million in ransom payment cash.,0
11057,"i remember one of [curt schillings] teammates said he painted his sock, the bloody sock.","i remember one of [curt schillings] teammates said he painted his sock, the bloody sock.",0
11058,not one dime gets added to the deficit because of social security.,not one dime gets added to the deficit because of social security.,0
11059,"the united states of america, right now, has the strongest, most durable economy in the world.","the united states of america, right now, has the strongest, most durable economy in the world.",1
11060,canada sets aside 36 percent of their visas for people with skills they think their country needs. we set aside 6 percent.,canada sets aside 36 percent of their visas for people with skills they think their country needs. we set aside 6 percent.,0
11061,the federal health care law is probably the biggest tax increase ever in the history of our country.,the federal health care law is probably the biggest tax increase ever in the history of our country.,0
11062,"there are 60,000 fewer jobs today in this state than we had in 2008.","there are 60,000 fewer jobs today in this state than we had in 2008.",1
11063,on toll roads.,on toll roads.,1
11064,says republicans supported legislation on early voting and in-person voting in 2005.,says republicans supported legislation on early voting and in-person voting in 2005.,1
11065,"chained cpi would save $1 trillion in the second decade off the federal budget debt, a report shows.","chained cpi would save $1 trillion in the second decade off the federal budget debt, a report shows.",1
11066,says austin is the largest city in america without a congressional district anchored in it.,says austin is the largest city in america without a congressional district anchored in it.,1
11067,"a president must ""obtain congress' consent before formally accepting the nobel prize.""","a president must ""obtain congress' consent before formally accepting the nobel prize.""",0
11068,"when people enter the service, theres not a mental health evaluation.","when people enter the service, theres not a mental health evaluation.",1
11069,"road congestion costs rush hour drivers in austin and dallas more than $1,000 a year. and in houston, its even more -- almost $1,500 a year.","road congestion costs rush hour drivers in austin and dallas more than $1,000 a year. and in houston, its even more -- almost $1,500 a year.",1
11070,theres more murders with hammers last year than...shotguns and pistols and ak-47s.,theres more murders with hammers last year than...shotguns and pistols and ak-47s.,0
11071,uses headlines to portray gov. rick perry as beholden to special interests.,uses headlines to portray gov. rick perry as beholden to special interests.,1
11072,"ms. kagan has spent her entire professional career in harvard square, hyde park and the d.c. beltway.","ms. kagan has spent her entire professional career in harvard square, hyde park and the d.c. beltway.",1
11073,her campaign and her supporters in her campaign were the ones that borne out the birther movement.,her campaign and her supporters in her campaign were the ones that borne out the birther movement.,1
11074,"because of voter fraud, republican candidates need to do a point or two better to win statewide elections in wisconsin.","because of voter fraud, republican candidates need to do a point or two better to win statewide elections in wisconsin.",0
11075,nine million people have lower-cost hiv/aids medicine because of the work of the clinton foundation and my husband.,nine million people have lower-cost hiv/aids medicine because of the work of the clinton foundation and my husband.,1
11076,"chris christie helped funnel $6 million in federal hurricane sandy money to a senior center in belleville, n.j., a place that suffered no damage.","chris christie helped funnel $6 million in federal hurricane sandy money to a senior center in belleville, n.j., a place that suffered no damage.",1
11077,"massachusetts under gov. mitt romney initially ranked last among states in job growth, but by the end of his governorship, we were in the middle of the pack.","massachusetts under gov. mitt romney initially ranked last among states in job growth, but by the end of his governorship, we were in the middle of the pack.",1
11078,"the federal budget bill reauthorizes the overseas private investment corporation, which provides taxpayer dollars so that the four seasons hotel can build a resort in turkey.","the federal budget bill reauthorizes the overseas private investment corporation, which provides taxpayer dollars so that the four seasons hotel can build a resort in turkey.",1
11079,says that 9 million to 50 million undocumented immigrants live in the united states.,says that 9 million to 50 million undocumented immigrants live in the united states.,0
11080,ohioans want an end to pay-to-play politics.,ohioans want an end to pay-to-play politics.,0
11081,we are the only industrialized nation that doesnt guarantee workers paid family leave.,we are the only industrialized nation that doesnt guarantee workers paid family leave.,1
11082,"a single mother of two cant qualify for basic healthcare through medicaid if she makes more than $3,504 dollars a year.","a single mother of two cant qualify for basic healthcare through medicaid if she makes more than $3,504 dollars a year.",1
11083,general motors is the largest corporation in the world again.,general motors is the largest corporation in the world again.,0
11084,"a mailer from the obama campaign ""accurately indicates"" that hillary clinton would ""force uninsured people to buy insurance, even if they can't afford it.""","a mailer from the obama campaign ""accurately indicates"" that hillary clinton would ""force uninsured people to buy insurance, even if they can't afford it.""",1
11085,says ohio treasurer josh mandel supports allowing the united states to default on its obligations.,says ohio treasurer josh mandel supports allowing the united states to default on its obligations.,0
11086,says mitt romney belittled middle-class tax cuts as nothing more than little band-aids.,says mitt romney belittled middle-class tax cuts as nothing more than little band-aids.,0
11087,a referendum gives the people the chance to decide on cutting the milwaukee county board budget by two-thirds,a referendum gives the people the chance to decide on cutting the milwaukee county board budget by two-thirds,0
11088,"even among second and third generation muslims in the united states, theres no real assimilation.","even among second and third generation muslims in the united states, theres no real assimilation.",0
11089,hackers broke into virginias prescription-drug database (and) ... obtained more than 8.2 million patient records and a total of nearly 36 million prescriptions.,hackers broke into virginias prescription-drug database (and) ... obtained more than 8.2 million patient records and a total of nearly 36 million prescriptions.,1
11090,"says ted cruz was just bribed by the kochs to introduce a bill that would give them and their allies americas national forests, parks, and other public lands and open them for mining, drilling, fracking and logging.","says ted cruz was just bribed by the kochs to introduce a bill that would give them and their allies americas national forests, parks, and other public lands and open them for mining, drilling, fracking and logging.",0
11091,the (russian) ruble is already going down.,the (russian) ruble is already going down.,1
11092,on subsidies for ethanol production.,on subsidies for ethanol production.,0
11093,one out of five of our children live in a family thats on food stamps.,one out of five of our children live in a family thats on food stamps.,1
11094,"says she brought together business, labor and hospitals to give 94,000 oregon children health care.","says she brought together business, labor and hospitals to give 94,000 oregon children health care.",1
11095,"according to independent analysis, unfair trade deals have resulted in the loss of over 64,000 jobs in wisconsin ... but ron johnson favors those deals.","according to independent analysis, unfair trade deals have resulted in the loss of over 64,000 jobs in wisconsin ... but ron johnson favors those deals.",1
11096,ohio currently ranks 50th out of all states in income growth.,ohio currently ranks 50th out of all states in income growth.,1
11097,we knew strom thurmond had proposed the amendment that blocked puerto ricos use of chapter 9 bankruptcy protection.,we knew strom thurmond had proposed the amendment that blocked puerto ricos use of chapter 9 bankruptcy protection.,1
11098,"in the four years before i became governor, we increased state debt $5.2 billion. weve paid it down $2 billion.","in the four years before i became governor, we increased state debt $5.2 billion. weve paid it down $2 billion.",1
11099,"says they said it was impossible to balance a budget at the same time, with an $11 billion deficit and we did it.","says they said it was impossible to balance a budget at the same time, with an $11 billion deficit and we did it.",1
11100,says bruce starr broke the law by letting lobbyists wine and dine him in maui.,says bruce starr broke the law by letting lobbyists wine and dine him in maui.,0
11101,latina who enthusiastically supported donald trump on stage in las vegas in october 2015 has been deported.,latina who enthusiastically supported donald trump on stage in las vegas in october 2015 has been deported.,0
11102,john mccain is right on that one. the line-item veto is the best tool the president has to rein in excessive spending.,john mccain is right on that one. the line-item veto is the best tool the president has to rein in excessive spending.,1
11103,"in 2009, the fbi referred more than 71,000 cases of people failing background checks when trying to buy a gun to another federal agency, but u.s. attorneys ultimately prosecuted only 77 of them.","in 2009, the fbi referred more than 71,000 cases of people failing background checks when trying to buy a gun to another federal agency, but u.s. attorneys ultimately prosecuted only 77 of them.",1
11104,says barack obama is the first president in modern history not to have a single year of 3 percent growth.,says barack obama is the first president in modern history not to have a single year of 3 percent growth.,1
11105,half of all hospitalized seniors are suffering from malnutrition so severe that it either caused their illness or it prevents them from getting better.,half of all hospitalized seniors are suffering from malnutrition so severe that it either caused their illness or it prevents them from getting better.,0
11106,"under conservative leadership, congress has reduced the federal deficit by 60 percent nearly $800 billion.","under conservative leadership, congress has reduced the federal deficit by 60 percent nearly $800 billion.",0
11107,says patrick murphy never worked as a cpa and was never a small business owner.,says patrick murphy never worked as a cpa and was never a small business owner.,0
11108,"in 2012, wall street gave scott brown more campaign contributions than any other candidate -- $5.3 million.","in 2012, wall street gave scott brown more campaign contributions than any other candidate -- $5.3 million.",1
11109,$65 billion would be added to the deficit if we keep the cuts for people on the highest incomes.,$65 billion would be added to the deficit if we keep the cuts for people on the highest incomes.,1
11110,"what i look at every month is how many more new jerseyans are back to work. you have another 9,900 last month that are back to work and over almost 90,000 that are back to work now since i became governor.","what i look at every month is how many more new jerseyans are back to work. you have another 9,900 last month that are back to work and over almost 90,000 that are back to work now since i became governor.",0
11111,says newt gingrich co-sponsored a bill with nancy pelosi that would have given $60 million a year to a u.n. program supporting chinas brutal one-child policy.,says newt gingrich co-sponsored a bill with nancy pelosi that would have given $60 million a year to a u.n. program supporting chinas brutal one-child policy.,0
11112,"poor people go to a ""payday lender...and they pay 300, 400, 500 percent interest.""","poor people go to a ""payday lender...and they pay 300, 400, 500 percent interest.""",1
11113,"other states have considered or have sunset advisory commissions; the federal government has the ability, too.","other states have considered or have sunset advisory commissions; the federal government has the ability, too.",1
11114,"under wisconsin law, anyone who knows anything about a john doe secret criminal investigation cant talk about it.","under wisconsin law, anyone who knows anything about a john doe secret criminal investigation cant talk about it.",1
11115, ... following world war ii war crime trials were convened. the japanese were tried and convicted and hung for war crimes committed against american pows. among those charges for which they were convicted was waterboarding., ... following world war ii war crime trials were convened. the japanese were tried and convicted and hung for war crimes committed against american pows. among those charges for which they were convicted was waterboarding.,1
11116,"on the economic crisis, ""the biggest problem in this whole process was the deregulation of the financial system.""","on the economic crisis, ""the biggest problem in this whole process was the deregulation of the financial system.""",1
11117,"texas high school graduation rate went from 27th in the country in 2002, to second highest in the country in 2013.","texas high school graduation rate went from 27th in the country in 2002, to second highest in the country in 2013.",0
11118,says the secret john doe criminal investigation of his campaign has been resolved and two judges have said it is over.,says the secret john doe criminal investigation of his campaign has been resolved and two judges have said it is over.,0
11119,"obama came into office ""with a $1.3 trillion deficit before i had passed any law. ... we came in with $8 trillion worth of debt over the next decade.""","obama came into office ""with a $1.3 trillion deficit before i had passed any law. ... we came in with $8 trillion worth of debt over the next decade.""",1
11120,"says daniel webster wants to make divorce illegal, even for abused wives.","says daniel webster wants to make divorce illegal, even for abused wives.",1
11121,"says amanda fritz publicly claimed to be endorsed by naral pro-choice oregon, both on her website and in the voters guide.","says amanda fritz publicly claimed to be endorsed by naral pro-choice oregon, both on her website and in the voters guide.",1
11122,"i'll tell you what i can tell this country: if they want a president who doesn't believe in god, there's probably plenty of choices.","i'll tell you what i can tell this country: if they want a president who doesn't believe in god, there's probably plenty of choices.",0
11123,drinking champagne could help prevent alzheimers and other forms of dementia.,drinking champagne could help prevent alzheimers and other forms of dementia.,0
11124,"because of the health care act, the people who have health care and like it in this county are not going to be able to keep what they have.","because of the health care act, the people who have health care and like it in this county are not going to be able to keep what they have.",0
11125,ford is moving all of their small-car production to mexico.,ford is moving all of their small-car production to mexico.,1
11126,"right now in georgia, nearly one in three leaving our prisons are re-convicted within three years.","right now in georgia, nearly one in three leaving our prisons are re-convicted within three years.",1
11127,says kay hagan supports waivers for friends of obama and special treatment for congress and their staffs.,says kay hagan supports waivers for friends of obama and special treatment for congress and their staffs.,0
11128,says shes never said dont build texas 45 southwest.,says shes never said dont build texas 45 southwest.,1
